date,ticker,gvkey,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,debt_at,debt_ebitda,short_debt,lt_debt,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,rd_sale,adv_sale,staff_sale,accrual,ptb,divyield,cusip,volume,price,ret_1m,ret_3m,ret_6m,ret_12m,SMA_6,EMA_6,vol_3m,vol_6m,vol_12m,RVOL_6,vol_ROC,vol_mom,mom_reversal,mom_accel,max_ret_6m,min_ret_6m,sharpe_6m,sharpe_12m,reversal_1m,trend_consistency,up_down_ratio,avg_dollar_vol_3m,vol_regime,skew_6m,skew_12m,confirmed_mom
2021-09-30,AAL,1045.0,-39.732,0.3295,-7.077,-1.331,-1.331,-1.966,-1.966,0.711,-7.288,0.107,-0.311,-0.423,-0.544,-0.228,-0.4,-0.19,-0.123,-39.331,-0.277,0.253,0.988,-0.131,0.988,-0.188,-0.064,-0.21,1.21,1.34,1.21,0.039,0.035,0.17,0.671,-5.65,0.097,0.549,-0.095,-0.119,1.872,5.829395833333334,1.105,1.179,-10.494,0.695,0.798,0.891,25.423,0.281,15.913,15.212,0.561,3.5241666666666664,0.0,0.003,0.724,-0.06,8.609166666666667,0.0,02376R10,683011490.0,20.52,0.029087261785355922,-0.032531824611032545,-0.14142259414225933,0.6696501220504476,-0.021971051080185284,0.0050145200659618624,0.03542561168858614,0.08643284879984878,0.12429473092373926,1.01580146794228,0.06220768299154944,0.029546883219985928,-0.06161908639638847,0.08002047664419754,0.11602209944751385,-0.12499999999999989,-1.6362135010700556,5.387598630076361,-0.029087261785355922,-0.25419792804774155,0.3333333333333333,13593742557.266665,-1.6916683408298057,0.6179732589120347,0.16130521038540807,0
2021-10-31,AAL,1045.0,-37.178,0.3295,-7.077,-1.245,-1.245,-1.839,-1.839,0.665,-6.82,0.107,-0.311,-0.423,-0.544,-0.228,-0.4,-0.19,-0.123,-39.331,-0.277,0.253,0.988,-0.131,0.988,-0.188,-0.064,-0.21,1.21,1.34,1.21,0.039,0.035,0.17,0.671,-5.65,0.097,0.549,-0.095,-0.119,1.872,5.829395833333334,1.105,1.179,-10.494,0.695,0.798,0.891,25.423,0.281,15.913,15.212,0.561,3.5241666666666664,0.0,0.003,0.724,-0.06,8.609166666666667,0.0,02376R10,571561010.0,19.2,-0.06432748538011701,-0.057899901864573056,-0.11602209944751385,0.7021276595744681,-0.017490067123314967,-0.01479748149006067,0.04676357064037365,0.08274331103377029,0.1226600344714657,0.886459738384567,-0.16317511730293144,-0.057023725860995585,0.006427583515543955,0.003794389111485885,0.11602209944751385,-0.12499999999999989,-1.402193095707294,5.724176277953056,0.06432748538011701,-0.21137741413534553,0.3333333333333333,12603670497.266665,-1.502899265349304,0.5959618060416451,0.17264234168008744,0
2021-11-30,AAL,1045.0,-14.69,0.3295,-11.824,-1.623,-1.623,-3.24,-3.24,0.468,-11.944,0.107,-0.132,-0.204,-0.295,-0.029,-0.17,-0.041,-0.075,-39.331,-0.192,0.253,0.463,-0.046,0.463,-0.131,-0.011,-0.218,1.218,1.341,1.218,0.041,0.037,0.188,0.678,-9.213,0.092,0.554,-0.095,-0.119,1.953,5.829395833333334,1.11,1.186,-10.077,0.763,0.862,0.955,18.548,0.361,20.011,14.894,0.714,3.5241666666666664,0.0,0.003,0.724,-0.034,8.609166666666667,0.0,02376R10,711441970.0,17.69,-0.07864583333333319,-0.11283851554663993,-0.2702145214521451,0.2519462137296533,-0.04993472258678947,-0.033039867730995674,0.05850605361833807,0.052594434522281026,0.10998431950579635,1.092566790857543,0.24473495839053117,-0.08592582573931702,-0.034192682213306735,0.06455422372728736,0.029087261785355922,-0.12499999999999989,-5.137701810210961,2.29074667063222,0.07864583333333319,-0.9494297835949772,0.16666666666666666,12524925205.366663,-2.07244820640295,0.1399277902519445,0.31772045740113,0
2021-12-31,AAL,1045.0,-14.919,0.3295,-11.824,-1.648,-1.648,-3.289,-3.289,0.475,-12.131,0.107,-0.132,-0.204,-0.295,-0.029,-0.17,-0.041,-0.075,-39.331,-0.192,0.253,0.463,-0.046,0.463,-0.131,-0.011,-0.218,1.218,1.341,1.218,0.041,0.037,0.188,0.678,-9.213,0.092,0.554,-0.095,-0.119,1.953,5.829395833333334,1.11,1.186,-10.077,0.763,0.862,0.955,18.548,0.361,20.011,14.894,0.714,3.5241666666666664,0.0,0.003,0.724,-0.034,8.609166666666667,0.0,02376R10,896491420.0,17.96,0.015262860373092213,-0.12475633528265107,-0.15322960867515323,0.13887127457197224,-0.026557579191274123,-0.01923908827268485,0.05059394064324298,0.04282022107433362,0.10611550163663776,1.2838423865248256,0.2601047700348631,0.0195951070865859,-0.14001919565574328,-0.09222451067161852,0.029087261785355922,-0.07864583333333319,-3.5784403917288237,1.30868037591244,-0.015262860373092213,-0.6202111648412927,0.3333333333333333,13220121914.83333,-1.8931044029962416,0.1848031093065663,0.5686459745990737,0
2021-05-31,AAP,145977.0,26.867,0.321,10.967,16.775,16.835,20.335,20.335,1.156,9.633,0.107,0.059,0.121,0.098,0.467,0.078,0.082,0.109,0.159,0.143,0.243,0.174,0.095,0.174,0.103,0.422,0.539,0.461,0.526,0.461,0.015,0.013,0.119,0.298,2.733,0.124,0.376,0.117,0.802,2.161,0.781,0.694,0.661,2.272,0.211,0.412,1.365,82.918,0.902,13.679,1.595,1.591,2.952,0.0,0.013,0.0,-0.055,3.217,0.527,00751Y10,16381471.0,189.73,-0.052108313349320534,0.1832241970689117,0.2845633039945836,0.3618288831467127,0.04524897587767581,0.03118628091097285,0.10155031736869613,0.0804912091497668,0.06215633694147127,0.8363287332094196,0.01879102628941376,-0.04357967969311673,0.23533251041823222,0.09757761616166727,0.14430932335516067,-0.05313948320741546,3.5353339451654646,5.82127102321722,0.052108313349320534,0.5621604688964584,0.6666666666666666,3415176639.863333,-0.3147960271700795,-0.4441516801088968,0.24873894349257047,0
2021-06-30,AAP,145977.0,29.052,0.321,10.967,18.138,18.202,21.987,21.987,1.25,10.417,0.107,0.059,0.121,0.098,0.467,0.078,0.082,0.109,0.159,0.143,0.243,0.174,0.095,0.174,0.103,0.422,0.539,0.461,0.526,0.461,0.015,0.013,0.119,0.298,2.733,0.124,0.376,0.117,0.802,2.161,0.781,0.694,0.661,2.272,0.211,0.412,1.365,82.918,0.902,13.679,1.595,1.591,2.952,0.0,0.013,0.0,-0.055,3.479,1.95,00751Y10,19710551.0,205.14,0.08122068202182042,0.1179900812033352,0.3023934988254713,0.4400842400842402,0.047716020263393354,0.04548182408550073,0.07990235032679019,0.08149045878403485,0.0639866409923625,1.013278764379389,0.20322228693625854,0.08229919232112146,0.036769399181514784,-0.04695182724692204,0.14430932335516067,-0.05313948320741546,3.7107841008340783,6.877751875376128,-0.08122068202182042,0.5855411906545998,0.6666666666666666,3456638805.603333,-0.1295436710622142,-0.5437509802755538,0.01554922498133443,1
2021-07-31,AAP,145977.0,30.033,0.321,10.967,18.75,18.816,22.729,22.729,1.292,10.768,0.107,0.059,0.121,0.098,0.467,0.078,0.082,0.109,0.159,0.143,0.243,0.174,0.095,0.174,0.103,0.422,0.539,0.461,0.526,0.461,0.015,0.013,0.119,0.298,2.733,0.124,0.376,0.117,0.802,2.161,0.781,0.694,0.661,2.272,0.211,0.412,1.365,82.918,0.902,13.679,1.595,1.591,2.952,0.0,0.013,0.0,-0.055,3.596,1.89,00751Y10,11398482.0,212.06,0.03373306034903001,0.05945243804956046,0.4218854767332709,0.41241507925935816,0.06219477752280093,0.0421250344465091,0.06757765490805838,0.06628628588345813,0.06363977326490805,0.6403587850049498,-0.4217065773554478,0.021601261539603504,0.025719377700530455,-0.28264223809366085,0.14430932335516067,-0.052108313349320534,6.364596705191975,6.480461166048342,-0.03373306034903001,0.9382751906201122,0.8333333333333334,3189547005.963333,-0.2657535909129889,-0.9581029687073499,0.10719965844029813,0
2021-08-31,AAP,145977.0,27.172,0.282,11.688,17.872,17.967,21.742,21.742,1.174,9.848,0.185,0.057,0.118,0.095,0.47,0.075,0.08,0.108,0.157,0.144,0.243,0.172,0.094,0.172,0.102,0.43,0.535,0.465,0.533,0.465,0.013,0.012,0.108,0.296,2.74,0.127,0.368,0.117,0.802,2.167,0.791,0.703,0.671,2.364,0.188,0.389,1.323,75.784,0.916,13.601,1.589,1.649,3.083,0.0,0.013,0.0,-0.057,3.485,1.97,00751Y10,13591640.0,202.85,-0.04343110440441389,0.06915089864544366,0.26504521359526034,0.2977416671997952,0.04242888092578436,0.017680423346245387,0.06291190983362681,0.078248109925922,0.06700844979395341,0.8277509684959089,0.1924079013328266,-0.035950138733600534,0.11258200304985755,-0.11407329842346803,0.14430932335516067,-0.052108313349320534,3.3872410956147103,4.443345102227127,0.04343110440441389,0.5422352177701424,0.6666666666666666,3072549566.353333,0.4858006740356213,-0.15600466767151813,0.32194976906604833,0
2021-09-30,AAP,145977.0,27.981,0.282,11.688,18.404,18.502,22.389,22.389,1.209,10.142,0.185,0.057,0.118,0.095,0.47,0.075,0.08,0.108,0.157,0.144,0.243,0.172,0.094,0.172,0.102,0.43,0.535,0.465,0.533,0.465,0.013,0.012,0.108,0.296,2.74,0.127,0.368,0.117,0.802,2.167,0.791,0.703,0.671,2.364,0.188,0.389,1.323,75.784,0.916,13.601,1.589,1.649,3.083,0.0,0.013,0.0,-0.057,3.588,1.91,00751Y10,12397946.0,208.89,0.029775696327335455,0.018280198888563914,0.13842716224317386,0.36084690553745924,0.02333994308781349,0.021136215626556834,0.043453432402736206,0.060345649021418826,0.06569746426462929,0.830595832170139,-0.08782560456280475,0.02473156926944854,-0.01149549743877154,-0.09970988231477129,0.09084963758242948,-0.052108313349320534,2.293904606014613,5.492554538847473,-0.029775696327335455,0.38677093487766306,0.6666666666666666,2588011068.9533334,-0.19149691097018504,-0.30606240299682813,0.15168763365805527,0
2021-11-30,AAP,145977.0,28.67,0.274,12.88,20.139,20.268,22.363,22.363,1.255,12.68,0.249,0.059,0.111,0.088,0.471,0.077,0.082,0.103,0.166,0.137,0.243,0.183,0.098,0.183,0.095,0.436,0.522,0.478,0.548,0.478,0.012,0.011,0.092,0.3,2.922,0.127,0.367,0.117,0.755,2.17,0.829,0.714,0.683,2.497,0.161,0.365,1.287,73.921,0.925,13.331,1.575,1.688,3.235,0.0,0.013,0.0,-0.037,3.853,1.81,00751Y10,13451506.0,220.72,0.056632677485758176,0.04083749882108845,0.10271782573940857,0.498642042368278,0.01763711640503494,0.031278061872042934,0.051790110955158786,0.05396980766868485,0.06239903594036876,0.928420041891328,0.08497859242168015,0.05257891280374567,-0.01579517866466973,-0.018614939228472016,0.08122068202182042,-0.052108313349320534,1.9032460958538677,7.9911818324373165,-0.056632677485758176,0.32679598403068993,0.6666666666666666,2771962506.0866666,-0.5256106479641379,-0.4669794998734216,-0.13830312207234668,0
2021-12-31,AAP,145977.0,31.158,0.274,12.88,21.887,22.028,24.304,24.304,1.364,13.781,0.249,0.059,0.111,0.088,0.471,0.077,0.082,0.103,0.166,0.137,0.243,0.183,0.098,0.183,0.095,0.436,0.522,0.478,0.548,0.478,0.012,0.011,0.092,0.3,2.922,0.127,0.367,0.117,0.755,2.17,0.829,0.714,0.683,2.497,0.161,0.365,1.287,73.921,0.925,13.331,1.575,1.688,3.235,0.0,0.013,0.0,-0.037,4.188,1.67,00751Y10,14597308.0,239.88,0.08680681406306623,0.18254868129159485,0.26432298529489273,0.6241029113067029,0.04078963764043273,0.047143419640906736,0.0285316325777688,0.04747101718759484,0.06304494659917743,1.0286140746016383,0.08518020212755362,0.08929071071659736,0.09574186722852862,0.11339778264615119,0.08680681406306623,-0.04343110440441389,5.568091879100619,9.899332856518683,-0.08680681406306623,0.859253499440326,0.8333333333333334,3020141862.433333,-1.1094110733502627,-1.210264116764181,-0.46247772950725746,1
2021-06-30,ABBV,16101.0,32.646,0.091,10.626,15.039,15.059,39.802,39.802,3.965,10.667,1.628,0.103,0.495,0.333,0.84,0.083,0.265,0.184,0.448,0.183,-0.36,0.579,0.085,0.579,0.48,0.281,0.152,0.848,0.929,0.848,0.03,0.028,0.059,0.578,3.495,0.087,0.583,0.128,0.954,25.594,4.315,0.905,0.878,9.572,0.295,0.739,0.868,90.706,0.334,5.705,0.614,0.537,3.536,0.164,0.039,0.0,-0.098,11.383,4.62,00287Y10,125184570.0,112.64,-0.004946996466431153,0.04084272777675113,0.05123658422771804,0.1472805051945405,0.008801127975887021,0.01436482171914706,0.01768994873743569,0.03244888110471508,0.07726522038073166,0.866399652337129,-0.16375028154260307,-0.004286076018628957,0.045789724243182284,0.030856726843480065,0.051327088212334004,-0.04358376108259454,1.5789938661482215,1.906168188853949,0.004946996466431153,0.27123055329658646,0.6666666666666666,15335742476.800001,-1.8977497966678893,-0.5207842812019668,2.0377666807247232,0
2021-07-31,ABBV,16101.0,33.707,0.091,10.626,15.527,15.548,41.095,41.095,4.094,11.014,1.628,0.103,0.495,0.333,0.84,0.083,0.265,0.184,0.448,0.183,-0.36,0.579,0.085,0.579,0.48,0.281,0.152,0.848,0.929,0.848,0.03,0.028,0.059,0.578,3.495,0.087,0.583,0.128,0.954,25.594,4.315,0.905,0.878,9.572,0.295,0.739,0.868,90.706,0.334,5.705,0.614,0.537,3.536,0.164,0.039,0.0,-0.098,11.753,4.47,00287Y10,120090594.0,116.3,0.03249289772727271,0.043049327354260036,0.13485558157689304,0.2253714044884627,0.021480571110864894,0.019544272007182957,0.01873927256475576,0.020577478503179664,0.07592469684299724,0.8584393542509287,-0.04069172422767442,0.02789318214274145,0.01055642962698733,-0.04496784672848775,0.051327088212334004,-0.004946996466431153,6.553552300203105,2.9683543545060513,-0.03249289772727271,1.043887428070727,0.8333333333333334,15004364524.866667,-1.7666771555676448,0.1713419108453281,1.915123398319519,0
2021-08-31,ABBV,16101.0,34.756,0.082,10.047,15.041,15.098,32.555,32.555,3.974,10.437,1.341,0.124,0.498,0.335,0.838,0.112,0.288,0.178,0.363,0.178,-0.36,0.47,0.094,0.47,0.619,0.301,0.15,0.85,0.939,0.85,0.032,0.029,0.064,0.571,3.192,0.096,0.568,0.128,0.957,25.32,4.404,0.909,0.881,9.958,0.307,0.761,0.879,90.706,0.359,5.847,0.508,0.591,3.933,0.143,0.039,0.0,-0.092,13.151,4.31,00287Y10,119535443.0,120.78,0.0385210662080826,0.06696113074204946,0.12103211434935957,0.2611464968152868,0.01934623411015633,0.024966213207439997,0.023549794638680753,0.01725916933817243,0.07603268226436512,0.8783664118220251,-0.004622768374349162,0.033835610704752175,0.028440064533966858,0.016283573660185624,0.0385210662080826,-0.004946996466431153,7.012626852305723,3.4346611093803348,-0.0385210662080826,1.1209249837631468,0.8333333333333334,14168272284.18,-1.4975499669969672,-0.4124452123169504,1.7926824636578291,0
2021-09-30,ABBV,16101.0,31.041,0.082,10.047,13.433,13.484,29.075,29.075,3.549,9.321,1.341,0.124,0.498,0.335,0.838,0.112,0.288,0.178,0.363,0.178,-0.36,0.47,0.094,0.47,0.619,0.301,0.15,0.85,0.939,0.85,0.032,0.029,0.064,0.571,3.192,0.096,0.568,0.128,0.957,25.32,4.404,0.909,0.881,9.958,0.307,0.761,0.879,90.706,0.359,5.847,0.508,0.591,3.933,0.143,0.039,0.0,-0.092,11.745,4.82,00287Y10,210166945.0,107.87,-0.1068885577082298,-0.042347301136363646,-0.0032341526520051067,0.23153328005480067,0.0007889461832262615,-0.012706578482751373,0.08226733622975303,0.05502115209759174,0.0789850447307289,1.4682416998866779,0.7581977338721202,-0.15693823766796658,0.06454125657186616,-0.08319002891311478,0.0385210662080826,-0.1068885577082298,-0.05878016960220404,2.931355940154622,0.1068885577082298,0.014338961529320531,0.6666666666666666,17024911748.296667,-0.4511179739004073,-2.0429922214447562,1.481154625183371,0
