date,ticker,gvkey,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,debt_at,debt_ebitda,short_debt,lt_debt,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,rd_sale,adv_sale,staff_sale,accrual,ptb,divyield,cusip,volume,price,ret_1m,ret_3m,ret_6m,ret_12m,SMA_6,EMA_6,vol_3m,vol_6m,vol_12m,RVOL_6,vol_ROC,vol_mom,mom_reversal,mom_accel,max_ret_6m,min_ret_6m,sharpe_6m,sharpe_12m,reversal_1m,trend_consistency,up_down_ratio,avg_dollar_vol_3m,vol_regime,skew_6m,skew_12m,confirmed_mom
2024-08-31,AAPL,1690.0,41.107,0.021,22.6,34.697,34.855,34.855,34.855,9.029,30.801,0.149,0.264,0.342,0.313,0.489,0.313,0.293,0.382,1.503,0.673,0.147,1.506,0.145,1.506,0.667,0.548,0.422,0.578,0.667,0.578,0.036,0.031,0.24,0.318,0.831,0.133,0.346,0.381,0.923,5.9,1.367,0.798,0.702,3.962,0.493,0.965,1.012,67.731,1.122,7.893,3.662,2.348,5.565,0.08,0.0,0.0,-0.032,52.194,0.437,03783310,1103578600.0,229.0,0.03115994236311237,0.19115734720416122,0.26694329183955734,0.21892798211529252,0.041970355115811854,0.04373219637436017,0.032607971397450364,0.06592336554368065,0.06805402337154766,0.8337622162113519,-0.036182334676977956,0.02597998260168656,0.15999740484104885,0.12753355743929262,0.12869136382316682,-0.05128630705394199,4.0492970836369295,3.216973387745697,-0.03115994236311237,0.6366537079785831,0.6666666666666666,289483303928.8,-0.2572570520666613,-0.1253233300625974,0.263608343836353,0
2024-09-30,AAPL,1690.0,41.585,0.021,22.6,35.303,35.464,35.464,35.464,9.134,31.159,0.149,0.264,0.342,0.313,0.489,0.313,0.293,0.382,1.503,0.673,0.147,1.506,0.145,1.506,0.667,0.548,0.422,0.578,0.667,0.578,0.036,0.031,0.24,0.318,0.831,0.133,0.346,0.381,0.923,5.9,1.367,0.798,0.702,3.962,0.493,0.965,1.012,67.731,1.122,7.893,3.662,2.348,5.565,0.08,0.0,0.0,-0.032,52.8,0.429,03783310,1225842950.0,233.0,0.017467248908296984,0.10625771531668415,0.3587590389549802,0.36090181648268205,0.053429281109518355,0.036227925669770684,0.018676708583824128,0.050685709797193154,0.05914271617358669,0.9499288366168798,0.11078898231625733,0.016592643434356017,0.08879046640838717,-0.1219904768923199,0.12869136382316682,-0.006706321436902085,7.078110189054654,6.102219171392433,-0.017467248908296984,1.0541290893094513,0.8333333333333334,264208068554.0,-2.0990995741969023,0.5207671718505587,0.5117781722219384,0
2024-10-31,AAPL,1690.0,40.317,0.021,22.6,34.229,34.385,34.385,34.385,8.856,30.209,0.149,0.264,0.342,0.313,0.489,0.313,0.293,0.382,1.503,0.673,0.147,1.506,0.145,1.506,0.667,0.548,0.422,0.578,0.667,0.578,0.036,0.031,0.24,0.318,0.831,0.133,0.346,0.381,0.923,5.9,1.367,0.798,0.702,3.962,0.493,0.965,1.012,67.731,1.122,7.893,3.662,2.348,5.565,0.08,0.0,0.0,-0.032,51.19,0.443,03783310,917788230.0,225.91,-0.03042918454935628,0.017246037463976904,0.3263077555333762,0.322890437430462,0.049475470590775984,0.017183037035734407,0.03233877637824068,0.056863629415571625,0.060951654622116026,0.7417741361895868,-0.25130031542784503,-0.022571582084052275,0.047675222013333185,-0.286575955138618,0.12869136382316682,-0.03042918454935628,5.738426457949932,5.297484365802641,0.03042918454935628,0.8700723309305253,0.8333333333333334,248559481929.7667,-1.1036884051667988,0.07494065395378653,0.524013958233545,0
2024-11-30,AAPL,1690.0,40.525,0.016,27.708,35.004,35.16,39.035,39.035,9.174,30.337,0.162,0.24,0.336,0.315,0.483,0.316,0.269,0.366,1.562,0.681,0.241,1.574,0.0,1.574,0.606,0.518,0.371,0.629,0.776,0.629,0.036,0.031,0.212,0.326,0.906,0.189,0.313,0.384,0.92,5.509,1.687,0.844,0.768,5.409,0.369,0.826,0.867,67.731,1.09,6.147,3.087,2.547,6.866,0.08,0.0,0.0,-0.068,62.317,0.421,03783310,884797500.0,237.33,0.05055110442211497,0.03637554585152847,0.23448634590377115,0.2494340615951567,0.03645209402393401,0.02671677057470028,0.04071530636735527,0.04213243637835409,0.055272384569982964,0.7591434390265908,-0.035945906606363875,0.03837553925759666,-0.0141755585705865,-0.15478180135263275,0.09555266579973987,-0.03042918454935628,5.565458968431281,4.512815279017617,-0.05055110442211497,0.8651788777793442,0.8333333333333334,234315979021.43335,-2.179184854523299,-0.3655471056093672,0.6227904746664583,0
2024-12-31,AAPL,1690.0,42.76,0.016,27.708,36.935,37.099,41.188,41.188,9.68,32.01,0.162,0.24,0.336,0.315,0.483,0.316,0.269,0.366,1.562,0.681,0.241,1.574,0.0,1.574,0.606,0.518,0.371,0.629,0.776,0.629,0.036,0.031,0.212,0.326,0.906,0.189,0.313,0.384,0.92,5.509,1.687,0.844,0.768,5.409,0.369,0.826,0.867,67.731,1.09,6.147,3.087,2.547,6.866,0.08,0.0,0.0,-0.068,59.381,0.399,03783310,943784200.0,250.42,0.05515526903467727,0.07476394849785395,0.18896591016997433,0.30068041344206087,0.029719194563090245,0.03484205584897942,0.048138176514696,0.03304739183728908,0.0561243313182395,0.9102858140349567,0.06666689270708837,0.05020705897154824,0.01960867946317668,-0.031493766818830204,0.05515526903467727,-0.03042918454935628,5.718027949084754,5.357398589519491,-0.05515526903467727,0.89929016817468,0.8333333333333334,217889656359.43335,-2.1344208484410405,-1.486959482518519,0.3991268525475084,0
2024-06-30,ABBV,16101.0,38.451,0.033,13.09,22.304,22.421,50.896,50.896,5.567,13.351,1.79,0.11,0.475,0.316,0.849,0.138,0.269,0.191,0.422,0.235,0.22,0.493,0.118,0.493,0.484,0.333,0.159,0.84,0.943,0.84,0.04,0.036,0.103,0.461,2.479,0.109,0.446,0.184,0.965,24.852,4.374,0.922,0.889,11.81,0.362,0.803,0.915,99.297,0.392,4.73,0.376,0.801,5.023,0.149,0.041,0.0,-0.121,28.23,3.61,00287Y10,117331368.0,171.52,0.06375589183825348,-0.058099945085117954,0.10679486352197198,0.27306464781414697,0.01906050572924047,0.016017977485661226,0.08563694414983652,0.0682414932907121,0.06246978060883952,1.0016085462451456,0.008971598963050997,0.0638584461386758,-0.12185583692337143,-0.2331660869190212,0.07086374695863751,-0.10686436024162549,1.5649549617418343,4.371147859858309,-0.06375589183825348,0.27930962249084706,0.6666666666666666,19581746038.773335,0.5625566550369353,-1.6171888194489825,-0.6440405030869255,1
2024-07-31,ABBV,16101.0,41.545,0.033,13.09,24.099,24.225,54.991,54.991,6.015,14.425,1.79,0.11,0.475,0.316,0.849,0.138,0.269,0.191,0.422,0.235,0.22,0.493,0.118,0.493,0.484,0.333,0.159,0.84,0.943,0.84,0.04,0.036,0.103,0.461,2.479,0.109,0.446,0.184,0.965,24.852,4.374,0.922,0.889,11.81,0.362,0.803,0.915,99.297,0.392,4.73,0.376,0.801,5.023,0.149,0.041,0.0,-0.121,30.502,3.35,00287Y10,110246759.0,185.32,0.08045708955223874,0.13944909001475647,0.127250608272506,0.23893568658911613,0.02232827278943537,0.034429152361826226,0.04734279751672443,0.07105431046450003,0.059156785310605114,0.9433443943465595,-0.060381201726038,0.07589874441454354,0.058992000462517735,0.1501546861218126,0.08045708955223874,-0.10686436024162549,1.7908921702376188,4.03902418521518,-0.08045708955223874,0.31424234002792784,0.6666666666666666,19768631771.32,0.9138192244418843,-1.507249933910833,-0.8631194014464287,0
2024-08-31,ABBV,16101.0,43.682,0.031,13.663,25.136,25.265,65.656,65.656,6.305,18.605,2.034,0.097,0.475,0.32,0.85,0.128,0.252,0.188,0.409,0.235,0.22,0.493,0.111,0.493,0.455,0.333,0.139,0.86,0.992,0.861,0.043,0.037,0.109,0.473,2.544,0.133,0.439,0.184,0.954,25.368,4.936,0.933,0.906,14.081,0.367,0.784,0.89,99.297,0.392,4.758,0.358,0.821,5.908,0.163,0.041,0.0,-0.095,36.485,3.16,00287Y10,99251280.0,196.31,0.059302827541549696,0.21750186058050103,0.11508094291394477,0.3358056614044638,0.0204014528865874,0.04153591669889008,0.01115244807153026,0.06961713124596207,0.05892677383354674,0.8574870015178621,-0.09973516772497593,0.050851403770134335,0.15819903303895133,0.30162568903832554,0.08045708955223874,-0.10686436024162549,1.6530549428610604,5.698694151372176,-0.059302827541549696,0.2930521916294953,0.6666666666666666,20013208131.34667,0.743649107590005,-1.5346661923243063,-1.205417566221353,0
2024-09-30,ABBV,16101.0,43.942,0.031,13.663,25.286,25.416,66.047,66.047,6.342,18.715,2.034,0.097,0.475,0.32,0.85,0.128,0.252,0.188,0.409,0.235,0.22,0.493,0.111,0.493,0.455,0.333,0.139,0.86,0.992,0.861,0.043,0.037,0.109,0.473,2.544,0.133,0.439,0.184,0.954,25.368,4.936,0.933,0.906,14.081,0.367,0.784,0.89,99.297,0.392,4.758,0.358,0.821,5.908,0.163,0.041,0.0,-0.095,36.702,3.14,00287Y10,95183297.0,197.48,0.005959961285721516,0.15135261194029836,0.0844590884129599,0.3248356366563798,0.01566724024278478,0.03137135800941335,0.03839007315605161,0.06944323956612436,0.05912648092287153,0.8646815402940472,-0.04098670566263729,0.00515346850463057,0.14539265065457685,0.20945255702541632,0.08045708955223874,-0.10686436024162549,1.2162319750727837,5.493911215181515,-0.005959961285721516,0.2256121739232272,0.6666666666666666,19570581882.08,0.6981417949665488,-1.2440085725555285,-1.1543951484000428,0
2024-10-31,ABBV,16101.0,45.364,0.031,13.663,26.104,26.238,68.184,68.184,6.547,19.321,2.034,0.097,0.475,0.32,0.85,0.128,0.252,0.188,0.409,0.235,0.22,0.493,0.111,0.493,0.455,0.333,0.139,0.86,0.992,0.861,0.043,0.037,0.109,0.473,2.544,0.133,0.439,0.184,0.954,25.368,4.936,0.933,0.906,14.081,0.367,0.784,0.89,99.297,0.392,4.758,0.358,0.821,5.908,0.163,0.041,0.0,-0.095,37.89,3.04,00287Y10,115731491.0,203.87,0.03235770710958086,0.10009712928987713,0.25350467289719636,0.44404306559002693,0.03887091813465251,0.03165317203803264,0.02667190119477038,0.03505975518423904,0.05375244253291747,1.0617044061371572,0.2158802505023545,0.034354320210737616,0.06773942218029627,-0.03935196072487934,0.08045708955223874,-0.008607968519429243,7.230645837799754,8.260890941246052,-0.03235770710958086,1.108704779322782,0.8333333333333334,20624998446.176666,-2.2203751422889737,-0.32783035269400584,-1.6787958852997016,1
2024-11-30,ABBV,16101.0,40.249,0.025,14.453,23.039,23.126,63.739,63.739,5.821,19.579,2.145,0.092,0.474,0.324,0.852,0.13,0.243,0.188,0.439,0.237,0.22,0.55,0.112,0.55,0.451,0.333,0.118,0.882,1.043,0.882,0.045,0.038,0.095,0.485,2.619,0.155,0.434,0.184,0.946,25.751,5.645,0.945,0.922,17.244,0.312,0.709,0.812,99.297,0.39,4.798,0.367,0.839,7.125,0.169,0.041,0.0,-0.081,36.814,3.39,00287Y10,155041572.0,182.93,-0.10271251287585226,-0.06815750598543113,0.13451997023071205,0.2847110049863053,0.023186827408582005,-0.0067370236516487575,0.071589701251754,0.06702478827309705,0.06636573732582768,1.3427663735476252,0.3396662452054644,-0.1379189084322719,0.034555006890421125,-0.28565936656593216,0.08045708955223874,-0.10271251287585226,2.0070182047066125,4.29003001335606,0.10271251287585226,0.34594406048857185,0.8333333333333334,23584243775.896667,0.45472555604644715,-1.6920209895228255,-1.301791380306086,1
2024-12-31,ABBV,16101.0,39.099,0.025,14.453,22.38,22.465,61.916,61.916,5.655,19.019,2.145,0.092,0.474,0.324,0.852,0.13,0.243,0.188,0.439,0.237,0.22,0.55,0.112,0.55,0.451,0.333,0.118,0.882,1.043,0.882,0.045,0.038,0.095,0.485,2.619,0.155,0.434,0.184,0.946,25.751,5.645,0.945,0.922,17.244,0.312,0.709,0.812,99.297,0.39,4.798,0.367,0.839,7.125,0.169,0.041,0.0,-0.081,35.761,3.49,00287Y10,119783972.0,177.7,-0.02859017110370099,-0.10016204172574439,0.03603078358208944,0.14667354971930036,0.00779581691825626,-0.012980780066520824,0.06764210933952554,0.06644594882764433,0.06448432314967309,1.0337516770920574,-0.2274073949662998,-0.029555137326799777,-0.0715718706220434,-0.25151465366604275,0.08045708955223874,-0.10271251287585226,0.5422570407648255,2.2745613593378304,0.02859017110370099,0.1173256918714188,0.6666666666666666,24413848553.51,0.3741814049835059,-0.8821409914567026,-1.0396053912210246,1
2024-06-30,ABNB,37460.0,1245.63,0.075,55.645,19.692,20.353,20.299,20.299,6.544,15.882,0.0,0.482,0.162,0.158,0.717,0.221,0.487,0.08,0.715,0.175,-1.28,0.715,0.518,0.715,0.087,0.335,0.771,0.229,0.235,0.229,0.037,0.036,0.812,0.105,1.388,0.024,0.156,0.311,1.001,52.62,0.298,0.656,0.245,1.903,0.983,1.567,1.567,14.333052083333333,0.467,44.0,19.707,1.044,1.354,0.174,0.096,0.0,0.033,8.488,0.0,00906610,72925217.0,151.63,0.04622921410336023,-0.08080746847720666,0.11377993242250639,0.18313046192259685,0.02004682417094659,0.008624061135728445,0.06701285385550804,0.0676662435388773,0.0982695864543496,0.7982724505125643,-0.30186112213775285,0.036903508027559366,-0.12703668258056688,-0.2925013130489711,0.09247953378659646,-0.08601879296209869,1.6814873483723785,1.8635517715103922,-0.04622921410336023,0.2962603378363805,0.6666666666666666,12321936629.793335,-1.1189198703283612,-0.8903594492124941,-0.3625832497492043,0
2024-07-31,ABNB,37460.0,1141.3,0.075,55.645,18.125,18.733,18.683,18.683,5.996,14.551,0.0,0.482,0.162,0.158,0.717,0.221,0.487,0.08,0.715,0.175,-1.28,0.715,0.518,0.715,0.087,0.335,0.771,0.229,0.235,0.229,0.037,0.036,0.812,0.105,1.388,0.024,0.156,0.311,1.001,52.62,0.298,0.656,0.245,1.903,0.983,1.567,1.567,14.333052083333333,0.467,44.0,19.707,1.044,1.354,0.174,0.096,0.0,0.033,7.777,0.0,00906610,81156591.0,139.56,-0.0796016619402492,-0.11988396291858483,-0.031774663521576096,-0.08298836980090674,-0.0030139591606061313,-0.01658328831455088,0.07457001666134479,0.07501157213833232,0.08601507254300571,0.903503691462839,0.11287417903741037,-0.07192039540959214,-0.04028230097833563,-0.21999496610992675,0.09247953378659646,-0.08601879296209869,-0.42359682134083215,-0.9648119492012788,0.0796016619402492,-0.040179922573119115,0.5,12507586752.106667,-0.7810768234027035,0.03759547955392602,-0.5749275791659849,0
2024-08-31,ABNB,37460.0,161.545,0.083,58.051,15.375,15.853,15.982,15.982,4.914,11.833,0.0,0.461,0.158,0.153,0.716,0.216,0.466,0.075,0.641,0.163,-1.28,0.641,0.418,0.641,0.085,0.324,0.788,0.212,0.218,0.212,0.037,0.036,0.757,0.099,1.385,0.026,0.15,0.311,1.003,54.126,0.269,0.643,0.228,1.801,0.909,1.542,1.542,14.333052083333333,0.452,48.078,18.353,0.997,1.266,0.176,0.096,0.0,0.021,6.45,0.0,00906610,136164712.0,117.31,-0.15942963599885351,-0.19057476022907616,-0.255032704642154,-0.1082478145191943,-0.04499882079151446,-0.05739653051006592,0.10368339422939449,0.08112233342530487,0.089537691364413,1.4812612414520254,0.6778022625420528,-0.2361569405439063,-0.031145124230222643,-0.11094054418792554,0.047564615482314165,-0.15942963599885351,-3.1438038561474673,-1.208963653961461,0.15942963599885351,-0.5547032351201793,0.3333333333333333,12785782286.13,-0.49065515730047204,-0.03162641387928365,-0.6550346992313772,0
2024-09-30,ABNB,37460.0,172.642,0.083,58.051,16.62,17.136,17.277,17.277,5.251,12.646,0.0,0.461,0.158,0.153,0.716,0.216,0.466,0.075,0.641,0.163,-1.28,0.641,0.418,0.641,0.085,0.324,0.788,0.212,0.218,0.212,0.037,0.036,0.757,0.099,1.385,0.026,0.15,0.311,1.003,54.126,0.269,0.643,0.228,1.801,0.909,1.542,1.542,14.333052083333333,0.452,48.078,18.353,0.997,1.266,0.176,0.096,0.0,0.021,6.894,0.0,00906610,87932132.0,126.81,0.08098201346858747,-0.1636879245531886,-0.2312681862269641,-0.07579622476495884,-0.03942925446046891,-0.017859803659022098,0.12244548681608448,0.08946644661904073,0.09204937147696339,0.9583010715883148,-0.35422231862833886,0.07760515028632671,-0.24466993802177606,-0.08288045607598193,0.08098201346858747,-0.15942963599885351,-2.5849711815618748,-0.8234301174335327,-0.08098201346858747,-0.44071555259552875,0.3333333333333333,12816789954.533333,-0.13650534937176503,0.20123771695625636,-0.6517769074418674,0
