tic,datadate,gvkey,ggroup,gind,gsector,cshtrm,prccm
SWKS,2024-12-31,001327,4530,453010,45,50520417.0000,88.6800
HES,2024-06-30,001380,1010,101020,10,37910117.0000,147.5200
HES,2024-07-31,001380,1010,101020,10,33384130.0000,153.4200
HES,2024-08-31,001380,1010,101020,10,37344728.0000,138.0600
HES,2024-09-30,001380,1010,101020,10,35050048.0000,135.8000
HES,2024-10-31,001380,1010,101020,10,32093588.0000,134.4800
HES,2024-11-30,001380,1010,101020,10,33398638.0000,147.1800
HES,2024-12-31,001380,1010,101020,10,34254603.0000,133.0100
AXP,2023-01-31,001447,4020,402020,40,80735378.0000,174.9300
AXP,2023-02-28,001447,4020,402020,40,56143879.0000,173.9900
AXP,2023-03-31,001447,4020,402020,40,90647394.0000,164.9500
AXP,2023-04-30,001447,4020,402020,40,60905284.0000,161.3400
AXP,2023-05-31,001447,4020,402020,40,65369250.0000,158.5600
AXP,2023-06-30,001447,4020,402020,40,63699014.0000,174.2000
AXP,2023-07-31,001447,4020,402020,40,61256461.0000,168.8800
AXP,2023-08-31,001447,4020,402020,40,53818490.0000,157.9900
AFL,2023-01-31,001449,4030,403010,40,61070927.0000,73.5000
AFL,2023-02-28,001449,4030,403010,40,44637436.0000,68.1500
AFL,2023-03-31,001449,4030,403010,40,64545115.0000,64.5200
AFL,2023-04-30,001449,4030,403010,40,44736764.0000,69.8500
AFL,2023-05-31,001449,4030,403010,40,50364080.0000,64.2100
AFL,2023-06-30,001449,4030,403010,40,49137282.0000,69.8000
AFL,2023-07-31,001449,4030,403010,40,40174350.0000,72.3400
AFL,2023-08-31,001449,4030,403010,40,51867477.0000,74.5700
AFL,2023-09-30,001449,4030,403010,40,46338471.0000,76.7500
AFL,2023-10-31,001449,4030,403010,40,55485082.0000,78.1100
AFL,2023-11-30,001449,4030,403010,40,50741900.0000,82.7100
AFL,2023-12-31,001449,4030,403010,40,43475360.0000,82.5000
AFL,2024-01-31,001449,4030,403010,40,36868600.0000,84.3400
AFL,2024-02-29,001449,4030,403010,40,56477218.0000,80.7400
AFL,2024-03-31,001449,4030,403010,40,45536969.0000,85.8600
AFL,2024-04-30,001449,4030,403010,40,49606182.0000,83.6500
AFL,2024-05-31,001449,4030,403010,40,45863342.0000,89.8700
AFL,2024-06-30,001449,4030,403010,40,44550671.0000,89.3100
AFL,2024-07-31,001449,4030,403010,40,41849866.0000,95.3800
AFL,2024-08-31,001449,4030,403010,40,52357232.0000,110.3600
AFL,2024-09-30,001449,4030,403010,40,52553705.0000,111.8000
AFL,2024-10-31,001449,4030,403010,40,45774212.0000,104.7900
AFL,2024-11-30,001449,4030,403010,40,38705188.0000,114.0000
AFL,2024-12-31,001449,4030,403010,40,45354309.0000,103.4400
AMGN,2023-01-31,001602,3520,352010,35,43379588.0000,252.4000
AMGN,2023-02-28,001602,3520,352010,35,52459017.0000,231.6600
AMGN,2023-03-31,001602,3520,352010,35,59734242.0000,241.7500
AMGN,2023-04-30,001602,3520,352010,35,37072049.0000,239.7400
AMGN,2023-05-31,001602,3520,352010,35,50801068.0000,220.6500
APA,2023-01-31,001678,1010,101020,10,105782399.0000,44.3300
APA,2023-02-28,001678,1010,101020,10,108786764.0000,38.3800
APA,2023-03-31,001678,1010,101020,10,165908978.0000,36.0600
APA,2023-04-30,001678,1010,101020,10,102089620.0000,36.8500
APA,2023-05-31,001678,1010,101020,10,133196860.0000,31.7800
APA,2023-06-30,001678,1010,101020,10,112152549.0000,34.1700
APA,2023-07-31,001678,1010,101020,10,92239382.0000,40.4900
APA,2023-08-31,001678,1010,101020,10,89634026.0000,43.8400
APA,2023-09-30,001678,1010,101020,10,80174174.0000,41.1000
APA,2023-10-31,001678,1010,101020,10,80113924.0000,39.7200
APA,2023-11-30,001678,1010,101020,10,81254513.0000,36.0000
APA,2023-12-31,001678,1010,101020,10,82477102.0000,35.8800
APA,2024-01-31,001678,1010,101020,10,125283228.0000,31.3300
APA,2024-02-29,001678,1010,101020,10,130271876.0000,29.7900
APA,2024-03-31,001678,1010,101020,10,169173045.0000,34.3800
APA,2024-04-30,001678,1010,101020,10,138678723.0000,31.4400
APA,2024-05-31,001678,1010,101020,10,135824083.0000,30.5300
APA,2024-06-30,001678,1010,101020,10,115891508.0000,29.4400
APA,2024-07-31,001678,1010,101020,10,99448403.0000,31.1900
APA,2024-08-31,001678,1010,101020,10,119187947.0000,28.4900
APA,2024-09-30,001678,1010,101020,10,142519521.0000,24.4600
APA,2024-10-31,001678,1010,101020,10,121684513.0000,23.6000
APA,2024-11-30,001678,1010,101020,10,147915997.0000,22.6500
APA,2024-12-31,001678,1010,101020,10,142400308.0000,23.0900
ADM,2023-01-31,001722,3020,302020,30,77751938.0000,82.8500
ADM,2023-02-28,001722,3020,302020,30,64751465.0000,79.6000
ADM,2023-03-31,001722,3020,302020,30,68020515.0000,79.6600
ADM,2023-04-30,001722,3020,302020,30,48732166.0000,78.0800
ADM,2023-05-31,001722,3020,302020,30,63944506.0000,70.6500
ADM,2023-06-30,001722,3020,302020,30,59313759.0000,75.5600
ADM,2023-07-31,001722,3020,302020,30,56704438.0000,84.9600
ADM,2023-08-31,001722,3020,302020,30,55133456.0000,79.3000
ADM,2023-09-30,001722,3020,302020,30,62601285.0000,75.4200
ADM,2023-10-31,001722,3020,302020,30,53321745.0000,71.5700
ADM,2023-11-30,001722,3020,302020,30,66444247.0000,73.7300
ADM,2023-12-31,001722,3020,302020,30,74710435.0000,72.2200
ADM,2024-01-31,001722,3020,302020,30,180350749.0000,55.5800
ADM,2024-02-29,001722,3020,302020,30,91599931.0000,53.1100
ADM,2024-03-31,001722,3020,302020,30,135887276.0000,62.8100
ADM,2024-04-30,001722,3020,302020,30,81019495.0000,58.6600
ADM,2024-05-31,001722,3020,302020,30,85913223.0000,62.4400
ADP,2023-01-31,001891,2020,202020,20,43193065.0000,225.8100
ADP,2023-02-28,001891,2020,202020,20,36079141.0000,219.8200
ADP,2023-03-31,001891,2020,202020,20,50489899.0000,222.6300
ADP,2023-04-30,001891,2020,202020,20,32858346.0000,220.0000
ADP,2023-05-31,001891,2020,202020,20,39572814.0000,208.9900
ADP,2023-06-30,001891,2020,202020,20,34462967.0000,219.7900
ADP,2023-07-31,001891,2020,202020,20,37064690.0000,247.2600
ADP,2023-08-31,001891,2020,202020,20,29209959.0000,254.6100
ADP,2023-09-30,001891,2020,202020,20,28346764.0000,240.5800
ADP,2023-10-31,001891,2020,202020,20,35427272.0000,218.2200
AVY,2023-01-31,001913,1510,151030,15,8866290.0000,189.4400
AVY,2023-02-28,001913,1510,151030,15,11963640.0000,182.1900
AVY,2023-03-31,001913,1510,151030,15,10500827.0000,178.9300
AVY,2023-04-30,001913,1510,151030,15,10912323.0000,174.4800
BALL,2023-01-31,001988,1510,151030,15,31367350.0000,58.2400
BALL,2023-02-28,001988,1510,151030,15,39882548.0000,56.2100
BALL,2023-03-31,001988,1510,151030,15,37050056.0000,55.1100
BALL,2023-04-30,001988,1510,151030,15,28818135.0000,53.1800
BALL,2023-05-31,001988,1510,151030,15,40592216.0000,51.1600
BALL,2023-06-30,001988,1510,151030,15,51198615.0000,58.2100
BALL,2023-07-31,001988,1510,151030,15,26383882.0000,58.6900
BALL,2023-08-31,001988,1510,151030,15,38334685.0000,54.4500
BALL,2023-09-30,001988,1510,151030,15,36540262.0000,49.7800
BALL,2023-10-31,001988,1510,151030,15,54935188.0000,48.1500
BALL,2023-11-30,001988,1510,151030,15,43176108.0000,55.2900
BALL,2023-12-31,001988,1510,151030,15,39881420.0000,57.5200
BALL,2024-01-31,001988,1510,151030,15,33255415.0000,55.4500
BALL,2024-02-29,001988,1510,151030,15,46846185.0000,64.0200
BALL,2024-03-31,001988,1510,151030,15,34275079.0000,67.3600
BALL,2024-04-30,001988,1510,151030,15,42634814.0000,69.5700
BALL,2024-05-31,001988,1510,151030,15,42202604.0000,69.4300
BALL,2024-06-30,001988,1510,151030,15,48805733.0000,60.0200
BALL,2024-07-31,001988,1510,151030,15,33835267.0000,63.8300
BALL,2024-08-31,001988,1510,151030,15,33709487.0000,63.8100
BALL,2024-09-30,001988,1510,151030,15,29329491.0000,67.9100
BALL,2024-10-31,001988,1510,151030,15,35557110.0000,59.2500
BALL,2024-11-30,001988,1510,151030,15,36019271.0000,62.1600
BDX,2023-01-31,002111,3510,351010,35,22202271.0000,252.2200
BDX,2023-02-28,002111,3510,351010,35,24243692.0000,234.5500
BDX,2023-03-31,002111,3510,351010,35,22289383.0000,247.5400
BDX,2023-04-30,002111,3510,351010,35,19467047.0000,264.3100
BDX,2023-05-31,002111,3510,351010,35,26521248.0000,241.7600
BDX,2023-06-30,002111,3510,351010,35,24037182.0000,264.0100
BDX,2023-07-31,002111,3510,351010,35,25884896.0000,278.6200
BDX,2023-08-31,002111,3510,351010,35,28379847.0000,279.4500
BDX,2023-09-30,002111,3510,351010,35,24175736.0000,258.5300
BDX,2023-10-31,002111,3510,351010,35,21268213.0000,252.7800
BDX,2023-11-30,002111,3510,351010,35,39904807.0000,236.1800
BDX,2023-12-31,002111,3510,351010,35,35284850.0000,243.8300
BDX,2024-01-31,002111,3510,351010,35,31021548.0000,238.8100
BDX,2024-02-29,002111,3510,351010,35,30931430.0000,235.5500
BDX,2024-03-31,002111,3510,351010,35,27988500.0000,247.4500
BDX,2024-04-30,002111,3510,351010,35,23379416.0000,234.6000
BDX,2024-05-31,002111,3510,351010,35,39751114.0000,231.9700
BDX,2024-06-30,002111,3510,351010,35,26747181.0000,233.7100
BDX,2024-07-31,002111,3510,351010,35,30120391.0000,241.0600
BDX,2024-08-31,002111,3510,351010,35,27214105.0000,242.4100
BDX,2024-09-30,002111,3510,351010,35,29136759.0000,241.1000
BDX,2024-10-31,002111,3510,351010,35,21517599.0000,233.5900
BDX,2024-11-30,002111,3510,351010,35,38651588.0000,221.9000
BDX,2024-12-31,002111,3510,351010,35,46102719.0000,226.8700
BBY,2023-01-31,002184,2550,255040,25,43079166.0000,88.7200
BBY,2023-02-28,002184,2550,255040,25,38863352.0000,83.1100
BBY,2023-03-31,002184,2550,255040,25,66681895.0000,78.2700
BBY,2023-04-30,002184,2550,255040,25,37010642.0000,74.5200
BBY,2023-05-31,002184,2550,255040,25,57715402.0000,72.6700
BBY,2023-06-30,002184,2550,255040,25,50958302.0000,81.9500
BBY,2023-07-31,002184,2550,255040,25,39037284.0000,83.0500
BBY,2023-08-31,002184,2550,255040,25,55463520.0000,76.4500
BBY,2023-09-30,002184,2550,255040,25,41056680.0000,69.4700
ABT,2023-01-31,001078,3510,351010,35,102608288.0000,110.5500
ABT,2023-02-28,001078,3510,351010,35,88629595.0000,101.7200
ABT,2023-03-31,001078,3510,351010,35,129176492.0000,101.2600
ABT,2023-04-30,001078,3510,351010,35,111517600.0000,110.4700
ABT,2023-05-31,001078,3510,351010,35,92185735.0000,102.0000
ABT,2023-06-30,001078,3510,351010,35,108454933.0000,109.0200
ABT,2023-07-31,001078,3510,351010,35,97299207.0000,111.3300
ABT,2023-08-31,001078,3510,351010,35,96265978.0000,102.9000
ABT,2023-09-30,001078,3510,351010,35,88113234.0000,96.8500
ABT,2023-10-31,001078,3510,351010,35,154038932.0000,94.5500
ABT,2023-11-30,001078,3510,351010,35,127312571.0000,104.2900
ABT,2023-12-31,001078,3510,351010,35,96911428.0000,110.0700
ABT,2024-01-31,001078,3510,351010,35,112943470.0000,113.1500
ABT,2024-02-29,001078,3510,351010,35,106392596.0000,118.6400
ABT,2024-03-31,001078,3510,351010,35,131172086.0000,113.6600
ABT,2024-04-30,001078,3510,351010,35,116282440.0000,105.9700
ABT,2024-05-31,001078,3510,351010,35,125445323.0000,102.1900
ABT,2024-06-30,001078,3510,351010,35,115315678.0000,103.9100
ABT,2024-07-31,001078,3510,351010,35,168181985.0000,105.9400
ABT,2024-08-31,001078,3510,351010,35,115613173.0000,113.2700
ABT,2024-09-30,001078,3510,351010,35,97552023.0000,114.0100
ABT,2024-10-31,001078,3510,351010,35,114068015.0000,113.3700
ABT,2024-11-30,001078,3510,351010,35,105692390.0000,118.7700
ABT,2024-12-31,001078,3510,351010,35,98778548.0000,113.1100
HON,2023-01-31,001300,2010,201050,20,60445925.0000,208.4800
HON,2023-02-28,001300,2010,201050,20,64398502.0000,191.4800
HON,2023-03-31,001300,2010,201050,20,72711757.0000,191.1200
HON,2023-04-30,001300,2010,201050,20,49086930.0000,199.8400
HON,2023-05-31,001300,2010,201050,20,49898177.0000,191.6000
HON,2023-06-30,001300,2010,201050,20,49935036.0000,207.5000
HON,2023-07-31,001300,2010,201050,20,60716056.0000,194.1300
HON,2023-08-31,001300,2010,201050,20,56710105.0000,187.9400
HON,2023-09-30,001300,2010,201050,20,58329316.0000,184.7400
HON,2023-10-31,001300,2010,201050,20,61501934.0000,183.2600
HON,2023-11-30,001300,2010,201050,20,52165194.0000,195.9200
HON,2023-12-31,001300,2010,201050,20,59543201.0000,209.7100
HON,2024-01-31,001300,2010,201050,20,64462362.0000,202.2600
HON,2024-02-29,001300,2010,201050,20,64008098.0000,198.7300
HON,2024-03-31,001300,2010,201050,20,57575128.0000,205.2500
HON,2024-04-30,001300,2010,201050,20,60188025.0000,192.7300
HES,2023-01-31,001380,1010,101020,10,34088476.0000,150.1600
HES,2023-02-28,001380,1010,101020,10,34672942.0000,134.7000
HES,2023-03-31,001380,1010,101020,10,44853664.0000,132.3400
HES,2023-04-30,001380,1010,101020,10,29202241.0000,145.0600
HES,2023-05-31,001380,1010,101020,10,34465887.0000,126.6700
HES,2023-06-30,001380,1010,101020,10,35211035.0000,135.9500
HES,2023-07-31,001380,1010,101020,10,38866020.0000,151.7300
HES,2023-08-31,001380,1010,101020,10,31395884.0000,154.5000
HES,2023-09-30,001380,1010,101020,10,37313392.0000,153.0000
HES,2023-10-31,001380,1010,101020,10,87317633.0000,144.4000
HES,2023-11-30,001380,1010,101020,10,80494014.0000,140.5600
HES,2023-12-31,001380,1010,101020,10,77359017.0000,144.1600
HES,2024-01-31,001380,1010,101020,10,53180381.0000,140.5300
HES,2024-02-29,001380,1010,101020,10,59855176.0000,145.7500
HES,2024-03-31,001380,1010,101020,10,57196561.0000,152.6400
HES,2024-04-30,001380,1010,101020,10,39553128.0000,157.4900
HES,2024-05-31,001380,1010,101020,10,60918201.0000,154.1000
AXP,2023-09-30,001447,4020,402020,40,59814789.0000,149.1900
AXP,2023-10-31,001447,4020,402020,40,76008475.0000,146.0300
AXP,2023-11-30,001447,4020,402020,40,53545921.0000,170.7700
AXP,2023-12-31,001447,4020,402020,40,66997227.0000,187.3400
AXP,2024-01-31,001447,4020,402020,40,76435022.0000,200.7400
AXP,2024-02-29,001447,4020,402020,40,64932661.0000,219.4200
AXP,2024-03-31,001447,4020,402020,40,51275914.0000,227.6900
AXP,2024-04-30,001447,4020,402020,40,73121109.0000,234.0300
AXP,2024-05-31,001447,4020,402020,40,57839966.0000,240.0000
AXP,2024-06-30,001447,4020,402020,40,55097363.0000,231.5500
AXP,2024-07-31,001447,4020,402020,40,58879258.0000,253.0400
AXP,2024-08-31,001447,4020,402020,40,59838736.0000,258.6500
AXP,2024-09-30,001447,4020,402020,40,55818350.0000,271.2000
AXP,2024-10-31,001447,4020,402020,40,61862383.0000,270.0800
AXP,2024-11-30,001447,4020,402020,40,51420594.0000,304.6800
AXP,2024-12-31,001447,4020,402020,40,49209329.0000,296.7900
AIG,2024-05-31,001487,4030,403010,40,90334842.0000,78.8200
AIG,2024-06-30,001487,4030,403010,40,95236872.0000,74.2400
AIG,2024-07-31,001487,4030,403010,40,93108396.0000,79.2300
AIG,2024-08-31,001487,4030,403010,40,88107321.0000,77.0500
AIG,2024-09-30,001487,4030,403010,40,90529528.0000,73.2300
AIG,2024-10-31,001487,4030,403010,40,75142888.0000,75.8800
AIG,2024-11-30,001487,4030,403010,40,87393890.0000,76.8800
AIG,2024-12-31,001487,4030,403010,40,90427133.0000,72.8000
AME,2023-01-31,001598,2010,201040,20,18954160.0000,144.9200
AME,2023-02-28,001598,2010,201040,20,20852808.0000,141.5600
AME,2023-03-31,001598,2010,201040,20,23874661.0000,145.3300
AME,2023-04-30,001598,2010,201040,20,20166780.0000,137.9300
AME,2023-05-31,001598,2010,201040,20,21668629.0000,145.0700
AME,2023-06-30,001598,2010,201040,20,19944766.0000,161.8800
AME,2023-07-31,001598,2010,201040,20,17961562.0000,158.6000
AME,2023-08-31,001598,2010,201040,20,17224714.0000,159.5100
AME,2023-09-30,001598,2010,201040,20,22608168.0000,147.7600
AME,2023-10-31,001598,2010,201040,20,20343899.0000,140.7700
AME,2023-11-30,001598,2010,201040,20,22122656.0000,155.2300
AME,2023-12-31,001598,2010,201040,20,18485885.0000,164.8900
AME,2024-01-31,001598,2010,201040,20,17953099.0000,162.0500
AME,2024-02-29,001598,2010,201040,20,24093808.0000,180.1800
AME,2024-03-31,001598,2010,201040,20,17098276.0000,182.9000
AME,2024-04-30,001598,2010,201040,20,18238408.0000,174.6600
AMGN,2023-06-30,001602,3520,352010,35,58501506.0000,222.0200
AMGN,2023-07-31,001602,3520,352010,35,51721888.0000,234.1500
AMGN,2023-08-31,001602,3520,352010,35,56870663.0000,256.3400
AMGN,2023-09-30,001602,3520,352010,35,47055636.0000,268.7600
AMGN,2023-10-31,001602,3520,352010,35,61170052.0000,255.7000
AMGN,2023-11-30,001602,3520,352010,35,46199852.0000,269.6400
AMGN,2023-12-31,001602,3520,352010,35,49305558.0000,288.0200
AMGN,2024-01-31,001602,3520,352010,35,51355783.0000,314.2600
AMGN,2024-02-29,001602,3520,352010,35,74919670.0000,273.8300
AMGN,2024-03-31,001602,3520,352010,35,59085222.0000,284.3200
AMGN,2024-04-30,001602,3520,352010,35,48281952.0000,273.9400
AMGN,2024-05-31,001602,3520,352010,35,63891036.0000,305.8500
AMGN,2024-06-30,001602,3520,352010,35,47111230.0000,312.4500
AMGN,2024-07-31,001602,3520,352010,35,39720742.0000,332.4700
AMGN,2024-08-31,001602,3520,352010,35,43252312.0000,333.8300
AMGN,2024-09-30,001602,3520,352010,35,41799580.0000,322.2100
AMGN,2024-10-31,001602,3520,352010,35,39044671.0000,320.1600
AMGN,2024-11-30,001602,3520,352010,35,81586393.0000,282.8700
AMGN,2024-12-31,001602,3520,352010,35,82896118.0000,260.6400
AAPL,2023-01-31,001690,4520,452020,45,1439805340.0000,144.2900
AAPL,2023-02-28,001690,4520,452020,45,1296363300.0000,147.4100
AAPL,2023-03-31,001690,4520,452020,45,1517526350.0000,164.9000
AAPL,2023-04-30,001690,4520,452020,45,969850990.0000,169.6800
AAPL,2023-05-31,001690,4520,452020,45,1266121510.0000,177.2500
AAPL,2023-06-30,001690,4520,452020,45,1294630520.0000,193.9700
AAPL,2023-07-31,001690,4520,452020,45,994221810.0000,196.4500
AAPL,2023-08-31,001690,4520,452020,45,1317186670.0000,187.8700
AAPL,2023-09-30,001690,4520,452020,45,1332004160.0000,171.2100
AAPL,2023-10-31,001690,4520,452020,45,1170398680.0000,170.7700
AAPL,2023-11-30,001690,4520,452020,45,1093651810.0000,189.9500
AAPL,2023-12-31,001690,4520,452020,45,1056223370.0000,192.5300
AAPL,2024-01-31,001690,4520,452020,45,1181574650.0000,184.4000
AAPL,2024-02-29,001690,4520,452020,45,1140223790.0000,180.7500
AAPL,2024-03-31,001690,4520,452020,45,1424775610.0000,171.4800
AAPL,2024-04-30,001690,4520,452020,45,1236806290.0000,170.3300
AAPL,2024-05-31,001690,4520,452020,45,1315400390.0000,192.2500
AAPL,2024-06-30,001690,4520,452020,45,1716110120.0000,210.6200
AAPL,2024-07-31,001690,4520,452020,45,1145007650.0000,222.0800
AAPL,2024-08-31,001690,4520,452020,45,1103578600.0000,229.0000
AAPL,2024-09-30,001690,4520,452020,45,1225842950.0000,233.0000
AAPL,2024-10-31,001690,4520,452020,45,917788230.0000,225.9100
AAPL,2024-11-30,001690,4520,452020,45,884797500.0000,237.3300
AAPL,2024-12-31,001690,4520,452020,45,943784200.0000,250.4200
ADM,2024-06-30,001722,3020,302020,30,90516342.0000,60.4500
ADM,2024-07-31,001722,3020,302020,30,66795369.0000,62.0100
ADM,2024-08-31,001722,3020,302020,30,53281939.0000,60.9900
ADM,2024-09-30,001722,3020,302020,30,60556313.0000,59.7400
ADM,2024-10-31,001722,3020,302020,30,54211187.0000,55.2100
ADM,2024-11-30,001722,3020,302020,30,64969939.0000,54.6000
ADM,2024-12-31,001722,3020,302020,30,68110060.0000,50.5200
ADSK,2023-01-31,001878,4510,451030,45,23613315.0000,215.1600
ADSK,2023-02-28,001878,4510,451030,45,29488975.0000,198.6900
ADSK,2023-03-31,001878,4510,451030,45,35360427.0000,208.1600
ADSK,2023-04-30,001878,4510,451030,45,23722846.0000,194.7900
ADSK,2023-05-31,001878,4510,451030,45,32292236.0000,199.3900
ADSK,2023-06-30,001878,4510,451030,45,33682396.0000,204.6100
ADSK,2023-07-31,001878,4510,451030,45,30258526.0000,211.9900
ADSK,2023-08-31,001878,4510,451030,45,31413734.0000,221.9400
ADP,2023-11-30,001891,2020,202020,20,35916020.0000,229.9200
ADP,2023-12-31,001891,2020,202020,20,35819730.0000,232.9700
ADP,2024-01-31,001891,2020,202020,20,36917447.0000,245.7800
ADP,2024-02-29,001891,2020,202020,20,31667216.0000,251.1300
ADP,2024-03-31,001891,2020,202020,20,47408848.0000,249.7400
ADP,2024-04-30,001891,2020,202020,20,31410202.0000,241.8900
ADP,2024-05-31,001891,2020,202020,20,28874126.0000,244.9200
ADP,2024-06-30,001891,2020,202020,20,31850681.0000,238.6900
ADP,2024-07-31,001891,2020,202020,20,33993933.0000,262.6200
ADP,2024-08-31,001891,2020,202020,20,30700482.0000,275.9100
