date,ticker,gvkey,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,debt_at,debt_ebitda,short_debt,lt_debt,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,rd_sale,adv_sale,staff_sale,accrual,ptb,divyield,cusip,volume,price,ret_1m,ret_3m,ret_6m,SMA_3,SMA_6,vol_3m,vol_6m,EMA_3,EMA_6,RVOL_3,RVOL_6,vol_ROC,vol_mom
2016-11-30,A,126554.0,20.98,0.279,16.326,26.817,26.982,30.542,30.542,3.458,17.923,0.305,0.115,0.226,0.165,0.569,0.13,0.176,0.126,0.115,0.117,0.088,0.116,0.094,0.116,0.166,0.312,0.716,0.283,0.307,0.283,0.042,0.039,0.634,0.238,1.92,0.077,0.493,0.148,0.857,5.523,0.393,0.445,0.328,0.803,2.024,2.831,3.352,114.158,0.547,6.834,7.03,0.707,0.987,0.079,0.006,0.0,-0.043,3.285,1.05,00846U10,53245408.0,43.98,0.009410144594904635,-0.0638569604086846,-0.041621268250163546,-0.020999637110631797,-0.005881955184019627,0.04668357705865139,0.05344834392897377,-0.011892901808252691,-0.003952693148855544,1.234721269423029,1.2229515504125383,0.42903905891178784,0.011618905679674905
2016-12-31,A,126554.0,22.339,0.306,16.62,27.612,27.78,32.543,32.543,3.489,18.485,0.325,0.11,0.229,0.17,0.572,0.129,0.168,0.126,0.108,0.12,0.151,0.11,0.09,0.11,0.167,0.308,0.689,0.31,0.31,0.311,0.04,0.04,0.644,0.245,1.985,0.0,0.538,0.223,0.825,5.565,0.444,0.456,0.338,0.838,2.422,3.283,3.847,108.272,0.55,6.794,6.687,0.682,0.99,0.078,0.007,0.0,-0.043,3.403,1.16,00846U10,34019620.0,45.56,0.03592542064574822,-0.032490974729241895,0.02705139765554554,-0.009804970855933052,0.005662381103600715,0.05778584706485552,0.05381055063985228,0.012016259418747764,0.007441053649602673,0.819587824951913,0.8391750082438396,-0.36107879950887034,0.02944403736753133
2016-01-31,AAL,1045.0,-127.47,0.151,5.806,4.528,4.653,5.578,5.578,0.587,3.568,0.056,0.119,0.21,0.171,0.366,0.119,0.157,0.191,1.471,0.33,0.103,1.471,0.293,1.471,0.192,0.325,0.149,0.851,0.929,0.851,0.053,0.049,0.213,0.407,2.188,0.083,0.399,0.074,0.132,1.772,5.732,0.935,0.871,14.358,0.655,0.879,0.95,8.819,0.888,22.698,16.942,2.025,13.632,0.0,0.002,0.225,-0.041,6.474,1.03,02376R10,236885447.0,38.99,-0.07933884297520655,-0.15642578970142784,-0.02768079800498746,-0.05341128548491821,-0.0002825654792499299,0.07053476460995405,0.10537883767735855,-0.03561757035512983,-0.019411314427828674,1.3033544679243578,1.1697253816779123,0.3912545114154895,-0.10340663547168451
2016-02-29,AAL,1045.0,25.738,0.213,5.288,4.371,4.496,3.704,3.704,0.603,3.956,0.037,0.186,0.217,0.178,0.38,0.113,0.225,0.193,2.679,0.316,-0.649,1.988,0.469,1.988,0.2,0.322,0.235,0.765,0.858,0.765,0.054,0.048,0.162,0.425,2.313,0.109,0.428,0.146,0.016,1.555,3.253,0.884,0.797,7.592,0.511,0.67,0.734,6.525,0.889,25.651,17.194,1.71,7.274,0.0,0.003,0.261,0.03,4.388,0.976,02376R10,183960727.0,41.0,0.05155167991792764,-0.006301502666020364,0.051821446895844,-0.000456441652474715,0.012964410267669868,0.06946043787627865,0.10620075485638772,0.007967054781398905,0.0008638268138159867,0.9336311985385796,0.9330999153364129,-0.2234190435514597,0.04813025670845201
2016-03-31,AAL,1045.0,25.003,0.213,5.288,4.372,4.497,3.705,3.705,0.586,3.843,0.037,0.186,0.217,0.178,0.38,0.113,0.225,0.193,2.679,0.316,-0.649,1.988,0.469,1.988,0.2,0.322,0.235,0.765,0.858,0.765,0.054,0.048,0.162,0.425,2.313,0.109,0.428,0.146,0.016,1.555,3.253,0.884,0.797,7.592,0.511,0.67,0.734,6.525,0.889,25.651,17.194,1.71,7.274,0.0,0.003,0.261,0.03,4.262,0.975,02376R10,163953899.0,41.01,0.00024390243902439046,-0.03164108618654082,0.05614215812516088,-0.009181086872751506,0.01364641521496407,0.06595229384528513,0.10608426912380214,0.004105478610211648,0.0006867055638755306,0.8410766682650535,0.8742448111289526,-0.10875597376824897,0.0002051406507963547
2016-04-30,AAL,1045.0,20.879,0.213,5.288,3.698,3.804,3.134,3.134,0.489,3.21,0.037,0.186,0.217,0.178,0.38,0.113,0.225,0.193,2.679,0.316,-0.649,1.988,0.469,1.988,0.2,0.322,0.235,0.765,0.858,0.765,0.054,0.048,0.162,0.425,2.313,0.109,0.428,0.146,0.016,1.555,3.253,0.884,0.797,7.592,0.511,0.67,0.734,6.525,0.889,25.651,17.194,1.71,7.274,0.0,0.003,0.261,0.03,3.559,1.15,02376R10,206421401.0,34.69,-0.15410875396244816,-0.11028468838163641,-0.24945910861099097,-0.034104390535165376,-0.043757838010041794,0.10704628643090187,0.08176460750637506,-0.07500163767611825,-0.04354056858650266,1.1171278301202676,1.1263569861071714,0.2590209946760704,-0.17215917791660793
2016-05-31,AAL,1045.0,30.647,0.196,5.206,3.817,3.911,2.867,2.867,0.454,2.894,0.036,0.182,0.218,0.177,0.379,0.118,0.222,0.184,1.868,0.304,-0.649,1.868,0.38,1.868,0.186,0.316,0.195,0.805,0.895,0.805,0.052,0.047,0.191,0.419,2.31,0.1,0.415,0.146,0.012,1.645,4.141,0.909,0.833,9.985,0.582,0.771,0.837,4.486,0.833,24.624,15.022,1.78,9.152,0.0,0.003,0.261,0.021,3.917,1.25,02376R10,204311824.0,31.91,-0.08013836840588062,-0.2217073170731707,-0.22661173048957828,-0.07800107330976813,-0.03922875748112142,0.07719852108229575,0.07821570561314913,-0.07757000304099944,-0.05399708282061065,1.0665550808477833,1.051526925853608,-0.010219759142125029,-0.08547198399414345
2016-06-30,AAL,1045.0,25.26,0.196,5.206,3.386,3.469,2.544,2.544,0.375,2.385,0.036,0.182,0.218,0.177,0.379,0.118,0.222,0.184,1.868,0.304,-0.649,1.868,0.38,1.868,0.186,0.316,0.195,0.805,0.895,0.805,0.052,0.047,0.191,0.419,2.31,0.1,0.415,0.146,0.012,1.645,4.141,0.909,0.833,9.985,0.582,0.771,0.837,4.486,0.833,24.624,15.022,1.78,9.152,0.0,0.003,0.261,0.021,3.229,1.41,02376R10,274096043.0,28.31,-0.11281729865246004,-0.30968056571567915,-0.3315230224321134,-0.11568814034026294,-0.062434613606507226,0.03706866309761028,0.07544959953783048,-0.09519365084672973,-0.07080285877256762,1.2007198982622922,1.2953199842598786,0.34155741764607805,-0.13546197536020846
2016-07-31,AAL,1045.0,31.249,0.196,5.206,4.246,4.35,3.19,3.19,0.463,2.951,0.036,0.182,0.218,0.177,0.379,0.118,0.222,0.184,1.868,0.304,-0.649,1.868,0.38,1.868,0.186,0.316,0.195,0.805,0.895,0.805,0.052,0.047,0.191,0.419,2.31,0.1,0.415,0.146,0.012,1.645,4.141,0.909,0.833,9.985,0.582,0.771,0.837,4.486,0.833,24.624,15.022,1.78,9.152,0.0,0.003,0.261,0.021,3.994,1.13,02376R10,248068001.0,35.5,0.25397386082656315,0.023349668492361086,-0.08951013080277004,0.020339397922740827,-0.006882496306212275,0.20299205603368656,0.14817257077835555,0.07939010498991671,0.021990489684326882,1.0244029234567775,1.1620816544649595,-0.09495956860639543,0.26017156551233606
2016-08-31,AAL,1045.0,19.891,0.284,5.109,4.886,4.979,3.497,3.497,0.479,3.082,0.039,0.165,0.215,0.173,0.378,0.114,0.207,0.177,1.493,0.279,-0.649,1.493,0.334,1.493,0.178,0.307,0.192,0.808,0.894,0.808,0.051,0.046,0.178,0.433,2.485,0.096,0.431,0.146,0.027,1.604,4.205,0.907,0.834,9.755,0.551,0.723,0.788,2.656,0.81,25.498,14.326,1.675,8.716,0.0,0.003,0.261,0.008,4.461,1.1,02376R10,181375205.0,36.3,0.022535211267605604,0.1375744280789719,-0.11463414634146352,0.05456392448056957,-0.011718574414599281,0.18548131313032662,0.14634621711162626,0.050962658128761155,0.022146124422406516,0.773411882525974,0.8513759792374429,-0.26884884681277377,0.01742900016959939
2016-09-30,AAL,1045.0,19.654,0.284,5.109,4.927,5.022,3.527,3.527,0.474,3.045,0.039,0.165,0.215,0.173,0.378,0.114,0.207,0.177,1.493,0.279,-0.649,1.493,0.334,1.493,0.178,0.307,0.192,0.808,0.894,0.808,0.051,0.046,0.178,0.433,2.485,0.096,0.431,0.146,0.027,1.604,4.205,0.907,0.834,9.755,0.551,0.723,0.788,2.656,0.81,25.498,14.326,1.675,8.716,0.0,0.003,0.261,0.008,4.408,1.09,02376R10,162069662.0,36.61,0.008539944903581231,0.2931826209819852,-0.10729090465740065,0.09501633899925,-0.010335900670506474,0.13783899005455805,0.14652092843468623,0.029751301516171193,0.018258644559885004,0.8219753319043602,0.7618787663373043,-0.10643981353460086,0.007019624046566132
2016-10-31,AAL,1045.0,21.753,0.284,5.109,5.464,5.569,3.911,3.911,0.524,3.371,0.039,0.165,0.215,0.173,0.378,0.114,0.207,0.177,1.493,0.279,-0.649,1.493,0.334,1.493,0.178,0.307,0.192,0.808,0.894,0.808,0.051,0.046,0.178,0.433,2.485,0.096,0.431,0.146,0.027,1.604,4.205,0.907,0.834,9.755,0.551,0.723,0.788,2.656,0.81,25.498,14.326,1.675,8.716,0.0,0.003,0.261,0.008,4.878,0.985,02376R10,176327327.0,40.6,0.10898661567877643,0.14366197183098595,0.17036609974055938,0.04668725728332109,0.03351332760303096,0.05440472785074877,0.13369563417697838,0.06936895859747381,0.044180922022425406,1.0177188912879784,0.8489192434948797,0.08797244853882646,0.11091773767383335
2016-11-30,AAL,1045.0,18.515,0.231,5.241,7.325,7.419,4.999,4.999,0.601,3.928,0.043,0.142,0.206,0.162,0.371,0.101,0.186,0.167,1.231,0.25,-0.649,1.231,0.279,1.231,0.165,0.297,0.192,0.808,0.892,0.808,0.051,0.046,0.164,0.441,2.678,0.094,0.442,0.146,0.053,1.563,4.207,0.905,0.834,9.525,0.509,0.672,0.737,2.301,0.798,25.941,14.239,1.614,8.404,0.0,0.003,0.261,-0.009,5.48,0.861,02376R10,148290298.0,46.44,0.1438423645320197,0.2793388429752066,0.4553431526167344,0.08712297503812579,0.07084344975934768,0.07025098060436696,0.12670214935245977,0.10660566156474677,0.0726556198823095,0.9140795452912663,0.7475398683263771,-0.15900558057004965,0.13148336316504916
2016-12-31,AAL,1045.0,18.226,0.231,5.241,7.364,7.458,5.026,5.026,0.592,3.867,0.043,0.142,0.206,0.162,0.371,0.101,0.186,0.167,1.231,0.25,-0.649,1.231,0.279,1.231,0.165,0.297,0.192,0.808,0.892,0.808,0.051,0.046,0.164,0.441,2.678,0.094,0.442,0.146,0.053,1.563,4.207,0.905,0.834,9.525,0.509,0.672,0.737,2.301,0.798,25.941,14.239,1.614,8.404,0.0,0.003,0.261,-0.009,5.394,0.857,02376R10,122706332.0,46.69,0.0053832902670112315,0.27533460803059273,0.6492405510420347,0.08607075682593579,0.09054354791259289,0.07201792312892163,0.09848083267596482,0.055994475915879,0.05343495427793856,0.8229360181574179,0.7087137982425681,-0.1725262295986485,0.004430103456919806
2016-01-31,AAP,145977.0,26.823,0.174,10.728,19.296,19.419,22.327,22.327,1.12,16.167,0.035,0.051,0.127,0.099,0.482,0.08,0.078,0.156,0.231,0.267,0.368,0.241,0.151,0.241,0.158,0.59,0.596,0.404,0.404,0.404,0.046,0.046,0.019,0.185,1.188,0.0,0.254,0.119,0.669,4.196,0.65,0.727,0.677,2.667,0.029,0.218,1.277,89.039,1.225,15.719,1.7,2.679,4.492,0.0,0.01,0.0,-0.023,4.615,0.158,00751Y10,21043303.0,152.05,0.010231878280513085,-0.23373481832384213,-0.12720280121692207,-0.08159138229303094,-0.018393746712835574,0.09523847969923871,0.09482880470275731,-0.029618553498094224,-0.022933903206680317,0.8102489568912024,0.8980509740755298,-0.3150218655686863,0.008290368703823476
2016-02-29,AAP,145977.0,25.411,0.262,9.961,19.739,19.871,23.194,23.194,1.118,15.78,0.037,0.049,0.126,0.098,0.483,0.077,0.076,0.153,0.18,0.261,0.371,0.212,0.135,0.212,0.152,0.578,0.67,0.33,0.33,0.33,0.047,0.047,0.016,0.149,0.987,0.0,0.214,0.122,0.66,3.955,0.419,0.698,0.642,2.306,0.024,0.202,1.301,87.734,1.21,16.537,1.675,2.65,3.957,0.0,0.011,0.0,-0.027,3.76,0.162,00751Y10,24156347.0,148.44,-0.023742190069056313,-0.08781417071222264,-0.15298145506419403,-0.029534675100574875,-0.02334574615022944,0.04295670862468774,0.09407486416114118,-0.02668037178357527,-0.023164842310216316,0.9545349777157851,1.056453206842222,0.14793514117056628,-0.0226627508684906
2016-03-31,AAP,145977.0,27.451,0.262,9.961,21.322,21.465,25.053,25.053,1.207,17.047,0.037,0.049,0.126,0.098,0.483,0.077,0.076,0.153,0.18,0.261,0.371,0.212,0.135,0.212,0.152,0.578,0.67,0.33,0.33,0.33,0.047,0.047,0.016,0.149,0.987,0.0,0.214,0.122,0.66,3.955,0.419,0.698,0.642,2.306,0.024,0.202,1.301,87.734,1.21,16.537,1.675,2.65,3.957,0.0,0.011,0.0,-0.027,4.062,0.15,00751Y10,15606893.0,160.34,0.08016707087038544,0.06531127499833911,-0.15401255737877906,0.022218919693947403,-0.02356516681591177,0.05298160528552145,0.09378253996568853,0.026743349543405084,0.006358561455669896,0.7699940942210775,0.6965851294502563,-0.35392164220856737,0.06172817112119936
2016-04-30,AAP,145977.0,26.804,0.262,9.961,20.758,20.897,24.391,24.391,1.179,16.645,0.037,0.049,0.126,0.098,0.483,0.077,0.076,0.153,0.18,0.261,0.371,0.212,0.135,0.212,0.152,0.578,0.67,0.33,0.33,0.33,0.047,0.047,0.016,0.149,0.987,0.0,0.214,0.122,0.66,3.955,0.419,0.698,0.642,2.306,0.024,0.202,1.301,87.734,1.21,16.537,1.675,2.65,3.957,0.0,0.011,0.0,-0.027,3.966,0.154,00751Y10,12800545.0,156.1,-0.02644380691031567,0.02663597500822079,-0.21332459809504611,0.009993691297004484,-0.03579884549801323,0.060786940077220505,0.08730702005622011,0.00014977131654470704,-0.0030135437917545513,0.7305721039685402,0.5886300507816655,-0.1798146498473463,-0.019319107651407142
2016-05-31,AAP,145977.0,26.413,0.26,10.926,20.136,20.269,23.523,23.523,1.169,17.075,0.037,0.05,0.127,0.099,0.48,0.079,0.077,0.15,0.199,0.258,0.371,0.208,0.143,0.208,0.151,0.564,0.654,0.346,0.347,0.346,0.048,0.048,0.018,0.158,1.059,0.0,0.224,0.122,0.597,4.084,0.486,0.703,0.649,2.362,0.027,0.214,1.3,96.563,1.176,15.083,1.666,2.584,3.954,0.0,0.011,0.0,-0.022,3.684,0.156,00751Y10,28351766.0,153.84,-0.014477898782831455,0.03637833468067919,-0.054630369323419026,0.013081788392412771,-0.008226443354081051,0.058404812157825586,0.05145298094199818,-0.007164063733143374,-0.0062890737892050946,1.4985287320097018,1.2821119628555884,1.2148874129968683,-0.021695547305201228
2016-06-30,AAP,145977.0,27.751,0.26,10.926,21.156,21.295,24.714,24.714,1.228,17.939,0.037,0.05,0.127,0.099,0.48,0.079,0.077,0.15,0.199,0.258,0.371,0.208,0.143,0.208,0.151,0.564,0.654,0.346,0.347,0.346,0.048,0.048,0.018,0.158,1.059,0.0,0.224,0.122,0.597,4.084,0.486,0.703,0.649,2.362,0.027,0.214,1.3,96.563,1.176,15.083,1.666,2.584,3.954,0.0,0.011,0.0,-0.022,3.871,0.148,00751Y10,26779119.0,161.63,0.050637025481019116,0.008045403517525251,0.07388213407747002,0.003238439929290663,0.012728679811619034,0.04148210666729984,0.043808718909643725,0.02173648087393787,0.009975526002287537,1.182624258020183,1.2480755309080407,-0.055469101995269,0.05988457468783932
2016-07-31,AAP,145977.0,29.164,0.26,10.926,22.233,22.379,25.972,25.972,1.291,18.853,0.037,0.05,0.127,0.099,0.48,0.079,0.077,0.15,0.199,0.258,0.371,0.208,0.143,0.208,0.151,0.564,0.654,0.346,0.347,0.346,0.048,0.048,0.018,0.158,1.059,0.0,0.224,0.122,0.597,4.084,0.486,0.703,0.649,2.362,0.027,0.214,1.3,96.563,1.176,15.083,1.666,2.584,3.954,0.0,0.011,0.0,-0.022,4.068,0.141,00751Y10,16241021.0,169.86,0.050918765080740114,0.0881486226777708,0.11713252219664594,0.029025963926309257,0.01950982761165687,0.03767571362645091,0.04641629900063583,0.03632762297733899,0.021673594310416842,0.6826644506313171,0.7862636276421777,-0.393519219209564,0.03476043079066854
2016-08-31,AAP,145977.0,26.739,0.269,11.329,21.678,21.798,25.425,25.425,1.212,21.006,0.039,0.048,0.123,0.096,0.477,0.077,0.075,0.143,0.172,0.245,0.371,0.187,0.131,0.187,0.142,0.55,0.676,0.324,0.324,0.324,0.05,0.05,0.018,0.148,1.039,0.0,0.214,0.122,0.532,4.028,0.424,0.691,0.635,2.238,0.026,0.215,1.322,102.064,1.153,14.882,1.641,2.524,3.732,0.0,0.011,0.0,-0.011,3.627,0.152,00751Y10,25963407.0,157.38,-0.07347227128223255,0.023010920436817406,0.06022635408245747,0.00936117309317556,0.011221480742794165,0.07173600542698824,0.05854078506978007,-0.01857232415244678,-0.00551093871605441,1.1291130187898282,1.238882088717782,0.59863145303488,-0.0829584980248268
2016-09-30,AAP,145977.0,25.336,0.269,11.329,20.54,20.654,24.09,24.09,1.148,19.903,0.039,0.048,0.123,0.096,0.477,0.077,0.075,0.143,0.172,0.245,0.371,0.187,0.131,0.187,0.142,0.55,0.676,0.324,0.324,0.324,0.05,0.05,0.018,0.148,1.039,0.0,0.214,0.122,0.532,4.028,0.424,0.691,0.635,2.238,0.026,0.215,1.322,102.064,1.153,14.882,1.641,2.524,3.732,0.0,0.011,0.0,-0.011,3.437,0.161,00751Y10,23733390.0,149.12,-0.05248443258355562,-0.07739899771082093,-0.0699763003617313,-0.025012646261682685,-0.01088710316619601,0.066590590661516,0.05197562829416946,-0.0355283783680012,-0.018931936963911898,1.0798077970975624,1.0637270480521412,-0.08589076926614447,-0.056673099529964716
2016-10-31,AAP,145977.0,23.8,0.269,11.329,19.295,19.402,22.63,22.63,1.078,18.697,0.039,0.048,0.123,0.096,0.477,0.077,0.075,0.143,0.172,0.245,0.371,0.187,0.131,0.187,0.142,0.55,0.676,0.324,0.324,0.324,0.05,0.05,0.018,0.148,1.039,0.0,0.214,0.122,0.532,4.028,0.424,0.691,0.635,2.238,0.026,0.215,1.322,102.064,1.153,14.882,1.641,2.524,3.732,0.0,0.011,0.0,-0.011,3.229,0.171,00751Y10,18406881.0,140.08,-0.060622317596566444,-0.17532085246673734,-0.10262652146060203,-0.062193007154118206,-0.016583521613904473,0.010581712648483302,0.05575699975273528,-0.04807534798228382,-0.030843474287527484,0.8108320229048422,0.7918323969878484,-0.2244310231281751,-0.04915451641000378
