date,ticker,gvkey,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,debt_at,debt_ebitda,short_debt,lt_debt,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,rd_sale,adv_sale,staff_sale,accrual,ptb,divyield,cusip,volume,price,ret_1m,ret_3m,ret_6m,SMA_3,SMA_6,vol_3m,vol_6m,EMA_3,EMA_6,RVOL_3,RVOL_6,vol_ROC,vol_mom
2021-11-30,A,126554.0,65.595,0.107,25.028,42.869,43.114,47.009,47.009,7.42,32.07,0.234,0.161,0.269,0.218,0.575,0.195,0.212,0.169,0.203,0.179,0.146,0.203,0.146,0.203,0.301,0.352,0.659,0.341,0.367,0.341,0.031,0.029,0.269,0.269,1.635,0.072,0.484,0.194,0.892,4.923,0.517,0.516,0.39,1.068,0.841,1.652,2.116,116.449,0.611,5.684,6.738,0.833,1.264,0.07,0.009,0.0,-0.043,9.214,0.514,00846U10,34150640.0,150.9,-0.041843926598514214,-0.14002393571550686,0.09244914211250288,-0.04811251519355053,0.017925225459870315,0.051281051005932644,0.0867152741875561,-0.02186400844503638,-0.00039202658986668866,1.1034093492916903,0.9883037861763171,0.18654249074957185,-0.04617097981987582
2021-12-31,A,126554.0,60.268,0.115,29.262,38.103,38.563,40.52,40.52,7.63,32.468,0.195,0.191,0.273,0.223,0.577,0.215,0.242,0.17,0.233,0.179,0.11,0.236,0.177,0.236,0.301,0.341,0.653,0.347,0.353,0.347,0.031,0.03,0.296,0.272,1.687,0.018,0.538,0.279,0.873,4.734,0.521,0.497,0.384,0.986,0.922,1.738,2.224,115.053,0.622,5.719,6.955,0.766,1.173,0.07,0.01,0.0,-0.027,8.779,0.486,00846U10,33619584.0,159.65,0.05798542080848246,0.013457754078588291,0.08010283472024904,0.005295858107231026,0.015909643732844665,0.050145534973477617,0.08539101918477944,0.01806070618172304,0.016287244095375922,1.0446069788501755,0.9966816543149721,-0.015550396712916692,0.06057197524810496
2021-01-31,AAL,1045.0,5.689,0.3295,-8.013,-1.133,-1.133,-1.243,-1.243,0.433,-3.465,0.107,-0.256,-0.227,-0.325,-0.023,-0.328,-0.158,-0.091,-39.331,-0.235,0.253,4.368,-0.177,4.368,-0.152,-0.009,-0.097,1.097,1.254,1.097,0.034,0.03,0.104,0.605,-6.656,0.125,0.506,0.063,-0.119,1.528,5.829395833333334,1.047,1.08,-22.473,0.373,0.48,0.576,21.159,0.401,20.587,16.793,0.83,3.5241666666666664,0.0,0.003,0.314,-0.052,8.609166666666667,0.0,02376R10,1434054710.0,17.17,0.0887761572606216,0.522163120567376,0.5440647482014391,0.15250028047479658,0.08177396832474652,0.08780708890047698,0.13064151472295646,0.09995545108336246,0.06982447193043846,0.8661393382585925,0.9578199958918615,-0.22320629250399915,0.07689252210285553
2021-02-28,AAL,1045.0,-56.186,0.3295,-5.633,-1.053,-1.053,-1.141,-1.141,0.773,-2.047,0.107,-0.512,-0.52,-0.657,-0.286,-0.661,-0.376,-0.148,-39.331,-0.337,0.253,2.544,-0.266,2.544,-0.222,-0.08,-0.231,1.231,1.381,1.231,0.037,0.033,0.109,0.662,-4.547,0.108,0.531,-0.095,-0.119,1.733,5.829395833333334,1.111,1.194,-10.03,0.451,0.572,0.67,34.243,0.284,11.214,13.538,0.584,3.5241666666666664,0.0,0.003,0.724,-0.038,8.609166666666667,0.0,02376R10,887354520.0,20.94,0.2195690157251018,0.48195329087048844,0.6045977011494252,0.1414700942271354,0.08944194576574067,0.06899820929277711,0.13823590542793648,0.15976223340423212,0.11260862730034227,0.6387629594369555,0.6347837889987097,-0.38122687104455033,0.14025255428522543
2021-03-31,AAL,1045.0,-64.299,0.3295,-5.633,-1.202,-1.202,-1.302,-1.302,0.884,-2.343,0.107,-0.512,-0.52,-0.657,-0.286,-0.661,-0.376,-0.148,-39.331,-0.337,0.253,2.544,-0.266,2.544,-0.222,-0.08,-0.231,1.231,1.381,1.231,0.037,0.033,0.109,0.662,-4.547,0.108,0.531,-0.095,-0.119,1.733,5.829395833333334,1.111,1.194,-10.03,0.451,0.572,0.67,34.243,0.284,11.214,13.538,0.584,3.5241666666666664,0.0,0.003,0.724,-0.038,8.609166666666667,0.0,02376R10,1072229790.0,23.9,0.14135625596943635,0.5155358275206088,0.9446704637917005,0.14990047631838657,0.1227075797427668,0.06581371994011527,0.1181457371899234,0.15055924468683424,0.120822235491512,0.9478584348667701,0.7780781147509657,0.2083443154152187,0.13398571954181648
2021-04-30,AAL,1045.0,-58.435,0.3295,-5.633,-1.093,-1.093,-1.183,-1.183,0.804,-2.129,0.107,-0.512,-0.52,-0.657,-0.286,-0.661,-0.376,-0.148,-39.331,-0.337,0.253,2.544,-0.266,2.544,-0.222,-0.08,-0.231,1.231,1.381,1.231,0.037,0.033,0.109,0.662,-4.547,0.108,0.531,-0.095,-0.119,1.733,5.829395833333334,1.111,1.194,-10.03,0.451,0.572,0.67,34.243,0.284,11.214,13.538,0.584,3.5241666666666664,0.0,0.003,0.724,-0.038,8.609166666666667,0.0,02376R10,737272830.0,21.72,-0.09121338912133892,0.2649970879440884,0.925531914893617,0.08990396085773307,0.12120212066626483,0.16165373424307458,0.12129425225971435,0.02967292778274766,0.06024062845926889,0.8201467023203165,0.5772033003952023,-0.3123928873492686,-0.07480836029532595
2021-05-31,AAL,1045.0,54.133,0.3295,-4.726,-1.124,-1.124,-1.583,-1.583,1.212,-2.507,0.107,-0.615,-0.859,-1.037,-0.62,-0.79,-0.437,-0.178,-39.331,-0.385,0.253,1.735,-0.219,1.735,-0.255,-0.123,-0.182,1.182,1.315,1.182,0.035,0.031,0.147,0.66,-3.863,0.102,0.544,-0.095,-0.119,1.753,5.829395833333334,1.091,1.155,-11.973,0.605,0.712,0.808,37.298,0.199,11.86,16.303,0.396,3.5241666666666664,0.0,0.003,0.724,-0.027,8.609166666666667,0.0,02376R10,673056970.0,24.24,0.11602209944751385,0.15759312320916896,0.7154989384288746,0.05538832209853709,0.09842920816283625,0.12759114848262887,0.10314612484495204,0.07284751361513075,0.07617819159876744,0.8133423737876923,0.6072612992702074,-0.08709918145227191,0.09436568977647261
2021-06-30,AAL,1045.0,47.815,0.3295,-4.726,-0.984,-0.984,-1.385,-1.385,1.07,-2.215,0.107,-0.615,-0.859,-1.037,-0.62,-0.79,-0.437,-0.178,-39.331,-0.385,0.253,1.735,-0.219,1.735,-0.255,-0.123,-0.182,1.182,1.315,1.182,0.035,0.031,0.147,0.66,-3.863,0.102,0.544,-0.095,-0.119,1.753,5.829395833333334,1.091,1.155,-11.973,0.605,0.712,0.808,37.298,0.199,11.86,16.303,0.396,3.5241666666666664,0.0,0.003,0.724,-0.027,8.609166666666667,0.0,02376R10,613758810.0,21.21,-0.12499999999999989,-0.11255230125523008,0.34495878249841483,-0.03339709655794165,0.05825168988022247,0.13049887305970906,0.1364696329136627,-0.026076243192434567,0.01869870828483393,0.9096817307815392,0.6797227752108314,-0.088102735196398,-0.11371021634769231
2021-07-31,AAL,1045.0,45.944,0.3295,-4.726,-0.945,-0.945,-1.331,-1.331,1.028,-2.128,0.107,-0.615,-0.859,-1.037,-0.62,-0.79,-0.437,-0.178,-39.331,-0.385,0.253,1.735,-0.219,1.735,-0.255,-0.123,-0.182,1.182,1.315,1.182,0.035,0.031,0.147,0.66,-3.863,0.102,0.544,-0.095,-0.119,1.753,5.829395833333334,1.091,1.155,-11.973,0.605,0.712,0.808,37.298,0.199,11.86,16.303,0.396,3.5241666666666664,0.0,0.003,0.724,-0.027,8.609166666666667,0.0,02376R10,684209400.0,20.38,-0.039132484677039225,-0.06169429097605894,0.18695398951659858,-0.01603679507650842,0.036933582890612326,0.12215961388329141,0.14067335765493666,-0.032604363934736896,0.0021755102957273145,1.041401307719468,0.8794687009161791,0.11478546434225523,-0.040752620716980686
2021-08-31,AAL,1045.0,-38.607,0.3295,-7.077,-1.293,-1.293,-1.91,-1.91,0.691,-7.082,0.107,-0.311,-0.423,-0.544,-0.228,-0.4,-0.19,-0.123,-39.331,-0.277,0.253,0.988,-0.131,0.988,-0.188,-0.064,-0.21,1.21,1.34,1.21,0.039,0.035,0.17,0.671,-5.65,0.097,0.549,-0.095,-0.119,1.872,5.829395833333334,1.105,1.179,-10.494,0.695,0.798,0.891,25.423,0.281,15.913,15.212,0.561,3.5241666666666664,0.0,0.003,0.724,-0.06,8.609166666666667,0.0,02376R10,643011250.0,19.94,-0.02158979391560345,-0.1773927392739273,-0.04775549188156636,-0.06190742619754752,-0.0032595520495052135,0.05533932735000727,0.10892320551456669,-0.027097078925170173,-0.004614576621795761,0.9938455247743837,0.872167614299686,-0.06021277988872997,-0.021456920063823708
2021-09-30,AAL,1045.0,-39.732,0.3295,-7.077,-1.331,-1.331,-1.966,-1.966,0.711,-7.288,0.107,-0.311,-0.423,-0.544,-0.228,-0.4,-0.19,-0.123,-39.331,-0.277,0.253,0.988,-0.131,0.988,-0.188,-0.064,-0.21,1.21,1.34,1.21,0.039,0.035,0.17,0.671,-5.65,0.097,0.549,-0.095,-0.119,1.872,5.829395833333334,1.105,1.179,-10.494,0.695,0.798,0.891,25.423,0.281,15.913,15.212,0.561,3.5241666666666664,0.0,0.003,0.724,-0.06,8.609166666666667,0.0,02376R10,683011490.0,20.52,0.029087261785355922,-0.032531824611032545,-0.14142259414225933,-0.010545005602428917,-0.021971051080185284,0.03542561168858614,0.08643284879984878,0.0009950914300928745,0.0050145200659618624,1.019302412506448,1.01580146794228,0.06220768299154944,0.029648716111019904
2021-10-31,AAL,1045.0,-37.178,0.3295,-7.077,-1.245,-1.245,-1.839,-1.839,0.665,-6.82,0.107,-0.311,-0.423,-0.544,-0.228,-0.4,-0.19,-0.123,-39.331,-0.277,0.253,0.988,-0.131,0.988,-0.188,-0.064,-0.21,1.21,1.34,1.21,0.039,0.035,0.17,0.671,-5.65,0.097,0.549,-0.095,-0.119,1.872,5.829395833333334,1.105,1.179,-10.494,0.695,0.798,0.891,25.423,0.281,15.913,15.212,0.561,3.5241666666666664,0.0,0.003,0.724,-0.06,8.609166666666667,0.0,02376R10,571561010.0,19.2,-0.06432748538011701,-0.057899901864573056,-0.11602209944751385,-0.018943339170121514,-0.017490067123314967,0.04676357064037365,0.08274331103377029,-0.031666196975012065,-0.01479748149006067,0.9036138879245779,0.886459738384567,-0.16317511730293144,-0.05812720916473897
2021-11-30,AAL,1045.0,-14.69,0.3295,-11.824,-1.623,-1.623,-3.24,-3.24,0.468,-11.944,0.107,-0.132,-0.204,-0.295,-0.029,-0.17,-0.041,-0.075,-39.331,-0.192,0.253,0.463,-0.046,0.463,-0.131,-0.011,-0.218,1.218,1.341,1.218,0.041,0.037,0.188,0.678,-9.213,0.092,0.554,-0.095,-0.119,1.953,5.829395833333334,1.11,1.186,-10.077,0.763,0.862,0.955,18.548,0.361,20.011,14.894,0.714,3.5241666666666664,0.0,0.003,0.724,-0.034,8.609166666666667,0.0,02376R10,711441970.0,17.69,-0.07864583333333319,-0.11283851554663993,-0.2702145214521451,-0.03796201897603143,-0.04993472258678947,0.05850605361833807,0.052594434522281026,-0.05515601515417263,-0.033039867730995674,1.0856104787468834,1.092566790857543,0.24473495839053117,-0.08537874077644746
2021-12-31,AAL,1045.0,-14.919,0.3295,-11.824,-1.648,-1.648,-3.289,-3.289,0.475,-12.131,0.107,-0.132,-0.204,-0.295,-0.029,-0.17,-0.041,-0.075,-39.331,-0.192,0.253,0.463,-0.046,0.463,-0.131,-0.011,-0.218,1.218,1.341,1.218,0.041,0.037,0.188,0.678,-9.213,0.092,0.554,-0.095,-0.119,1.953,5.829395833333334,1.11,1.186,-10.077,0.763,0.862,0.955,18.548,0.361,20.011,14.894,0.714,3.5241666666666664,0.0,0.003,0.724,-0.034,8.609166666666667,0.0,02376R10,896491420.0,17.96,0.015262860373092213,-0.12475633528265107,-0.15322960867515323,-0.04257015278011933,-0.026557579191274123,0.05059394064324298,0.04282022107433362,-0.019946577390540208,-0.01923908827268485,1.2339899840990645,1.2838423865248256,0.2601047700348631,0.0188342168290983
2021-01-31,AAP,145977.0,22.314,0.391,12.263,17.671,17.734,21.677,21.677,1.027,10.459,0.118,0.048,0.109,0.083,0.463,0.064,0.074,0.092,0.122,0.115,0.237,0.134,0.076,0.134,0.083,0.386,0.542,0.458,0.544,0.458,0.015,0.012,0.12,0.31,3.416,0.157,0.378,0.113,0.697,2.152,0.774,0.691,0.659,2.24,0.212,0.403,1.365,97.886,0.835,13.581,1.554,1.465,2.704,0.0,0.012,0.0,-0.042,2.465,0.671,00751Y10,21311081.0,149.14,-0.05313948320741546,0.012629005975013374,-0.006660450246436689,0.00537688117557189,-0.0002121079810062191,0.05981893647875306,0.046684069225645795,-0.011210166041887303,-0.005105745534781358,1.0002516382181503,1.1335305247805474,0.03849051973497275,-0.053152855132283204
2021-02-28,AAP,145977.0,22.461,0.373,12.579,17.997,18.078,22.458,22.458,1.04,10.835,0.14,0.049,0.11,0.085,0.466,0.064,0.074,0.096,0.127,0.124,0.243,0.139,0.081,0.139,0.088,0.398,0.539,0.461,0.531,0.461,0.016,0.014,0.101,0.296,3.162,0.132,0.368,0.117,0.724,2.155,0.781,0.699,0.668,2.326,0.176,0.365,1.322,90.483,0.875,14.042,1.559,1.53,2.839,0.0,0.013,0.0,-0.041,2.693,0.624,00751Y10,21872760.0,160.35,0.07516427517768554,0.08564658090724442,0.02584607510715875,0.029481069225928414,0.005466108211855651,0.07168500036800726,0.054182806399587814,0.031977054567899114,0.017828546097352037,1.0300326269267506,1.136124866339076,0.02635619469514472,0.07742165581231658
2021-03-31,AAP,145977.0,25.702,0.373,12.579,20.594,20.687,25.699,25.699,1.19,12.399,0.14,0.049,0.11,0.085,0.466,0.064,0.074,0.096,0.127,0.124,0.243,0.139,0.081,0.139,0.088,0.398,0.539,0.461,0.531,0.461,0.016,0.014,0.101,0.296,3.162,0.132,0.368,0.117,0.724,2.155,0.781,0.699,0.668,2.326,0.176,0.365,1.322,90.483,0.875,14.042,1.559,1.53,2.839,0.0,0.013,0.0,-0.041,3.081,0.545,00751Y10,21358308.0,183.49,0.14430932335516067,0.16494190845025725,0.19537459283387637,0.05544470510847691,0.032513844903520904,0.10019058781159156,0.0761803868671861,0.0881431889615299,0.0539659110281545,0.9927609320848613,1.0507478869918692,-0.023520214184218124,0.14326465836260494
2021-04-30,AAP,145977.0,27.998,0.373,12.579,22.465,22.566,28.034,28.034,1.296,13.506,0.14,0.049,0.11,0.085,0.466,0.064,0.074,0.096,0.127,0.124,0.243,0.139,0.081,0.139,0.088,0.398,0.539,0.461,0.531,0.461,0.016,0.014,0.101,0.296,3.162,0.132,0.368,0.117,0.724,2.155,0.781,0.699,0.668,2.326,0.176,0.365,1.322,90.483,0.875,14.042,1.559,1.53,2.839,0.0,0.013,0.0,-0.041,3.356,0.5,00751Y10,16079324.0,200.16,0.09084963758242948,0.3420946761432213,0.3590439978272677,0.1034410787050919,0.05440897994033189,0.03625145119888937,0.06958423098175642,0.08949641327197969,0.0645041186150902,0.8133139973177044,0.7829088804986475,-0.2471630243369466,0.07388928189703046
2021-05-31,AAP,145977.0,26.867,0.321,10.967,16.775,16.835,20.335,20.335,1.156,9.633,0.107,0.059,0.121,0.098,0.467,0.078,0.082,0.109,0.159,0.143,0.243,0.174,0.095,0.174,0.103,0.422,0.539,0.461,0.526,0.461,0.015,0.013,0.119,0.298,2.733,0.124,0.376,0.117,0.802,2.161,0.781,0.694,0.661,2.272,0.211,0.412,1.365,82.918,0.902,13.679,1.595,1.591,2.952,0.0,0.013,0.0,-0.055,3.217,0.527,00751Y10,16381471.0,189.73,-0.052108313349320534,0.1832241970689117,0.2845633039945836,0.0610168825294232,0.04524897587767581,0.10155031736869613,0.0804912091497668,0.018694049961329576,0.03118628091097285,0.9131406928131076,0.8363287332094196,0.01879102628941376,-0.047582221353121054
2021-06-30,AAP,145977.0,29.052,0.321,10.967,18.138,18.202,21.987,21.987,1.25,10.417,0.107,0.059,0.121,0.098,0.467,0.078,0.082,0.109,0.159,0.143,0.243,0.174,0.095,0.174,0.103,0.422,0.539,0.461,0.526,0.461,0.015,0.013,0.119,0.298,2.733,0.124,0.376,0.117,0.802,2.161,0.781,0.694,0.661,2.272,0.211,0.412,1.365,82.918,0.902,13.679,1.595,1.591,2.952,0.0,0.013,0.0,-0.055,3.479,1.95,00751Y10,19710551.0,205.14,0.08122068202182042,0.1179900812033352,0.3023934988254713,0.03998733541830979,0.047716020263393354,0.07990235032679019,0.08149045878403485,0.049957365991575,0.04548182408550073,1.133412448281476,1.013278764379389,0.20322228693625854,0.09205653206144275
2021-07-31,AAP,145977.0,30.033,0.321,10.967,18.75,18.816,22.729,22.729,1.292,10.768,0.107,0.059,0.121,0.098,0.467,0.078,0.082,0.109,0.159,0.143,0.243,0.174,0.095,0.174,0.103,0.422,0.539,0.461,0.526,0.461,0.015,0.013,0.119,0.298,2.733,0.124,0.376,0.117,0.802,2.161,0.781,0.694,0.661,2.272,0.211,0.412,1.365,82.918,0.902,13.679,1.595,1.591,2.952,0.0,0.013,0.0,-0.055,3.596,1.89,00751Y10,11398482.0,212.06,0.03373306034903001,0.05945243804956046,0.4218854767332709,0.020948476340509965,0.06219477752280093,0.06757765490805838,0.06628628588345813,0.0418452131703025,0.0421250344465091,0.7200480752952211,0.6403587850049498,-0.4217065773554478,0.024289425178136596
2021-08-31,AAP,145977.0,27.172,0.282,11.688,17.872,17.967,21.742,21.742,1.174,9.848,0.185,0.057,0.118,0.095,0.47,0.075,0.08,0.108,0.157,0.144,0.243,0.172,0.094,0.172,0.102,0.43,0.535,0.465,0.533,0.465,0.013,0.012,0.108,0.296,2.74,0.127,0.368,0.117,0.802,2.167,0.791,0.703,0.671,2.364,0.188,0.389,1.323,75.784,0.916,13.601,1.589,1.649,3.083,0.0,0.013,0.0,-0.057,3.485,1.97,00751Y10,13591640.0,202.85,-0.04343110440441389,0.06915089864544366,0.26504521359526034,0.023840879322145514,0.04242888092578436,0.06291190983362681,0.078248109925922,-0.0007929456170556945,0.017680423346245387,0.9121768703571868,0.8277509684959089,0.1924079013328266,-0.03961684889177449
2021-09-30,AAP,145977.0,27.981,0.282,11.688,18.404,18.502,22.389,22.389,1.209,10.142,0.185,0.057,0.118,0.095,0.47,0.075,0.08,0.108,0.157,0.144,0.243,0.172,0.094,0.172,0.102,0.43,0.535,0.465,0.533,0.465,0.013,0.012,0.108,0.296,2.74,0.127,0.368,0.117,0.802,2.167,0.791,0.703,0.671,2.364,0.188,0.389,1.323,75.784,0.916,13.601,1.589,1.649,3.083,0.0,0.013,0.0,-0.057,3.588,1.91,00751Y10,12397946.0,208.89,0.029775696327335455,0.018280198888563914,0.13842716224317386,0.006692550757317191,0.02333994308781349,0.043453432402736206,0.060345649021418826,0.01449137535513988,0.021136215626556834,0.9948050271011596,0.830595832170139,-0.08782560456280475,0.029621012391870843
